Jerry Boone,1932,,date unknown,2,0,1,3
Eric Cameron,1932,,date unknown,1,0,0,0
Albert du Temple,1932,,date unknown,2,0,0,0
Campbell Forbes,1932,,date unknown,2,0,1,5
Brian Hunnings,1932,,date unknown,2,0,0,0
A.B. Mitchell,1932,,date unknown,2,0,0,0
Bud Murray,1932,,date unknown,1,0,0,0
George Niblo,1932,,date unknown,2,0,1,3
Johnny Rowland,1932,,date unknown,2,0,0,0
Ivor Saundry,1932,,date unknown,2,0,0,0
Sydney Selkirk,1932,,date unknown,1,0,0,0
Frank Skillings,1932,,date unknown,2,0,0,0
Tubby Suter,1932,,date unknown,1,0,0,0
William Wharton,1932,,date unknown,2,0,0,0
Pete Wilson,1932,,date unknown,2,0,0,0
Jack Bain,1932,,date unknown,1,0,0,0
G.E.R. Cox,1932,,date unknown,1,0,0,0
Len Leroy,1932,,date unknown,1,0,0,2
Ernest Pinkham,1932,Wing,London,1,0,0,0
Greg Bjarnason,1962,,date unknown,1,0,0,0
Don Burgess,1962,,date unknown,2,0,0,3
Mike Chambers,1962,,date unknown,3,0,1,3
R.M. Clark,1962,,date unknown,1,0,0,0
P. Frize,1962,,date unknown,2,0,0,0
Peter Grantham,1962,,date unknown,3,0,0,0
J.M.S. Lecky,1962,,date unknown,2,0,0,0
R. McKee,1962,,date unknown,2,0,0,0
Buzz Moore,1962,,date unknown,2,0,0,0
V.J.P. Moroney,1962,,date unknown,1,0,0,0
George Puil,1962,,date unknown,2,0,0,0
W.G. Stover,1962,,date unknown,1,0,0,0
J.D.B. Stubbs,1962,,date unknown,2,0,0,0
D.N. Ure,1962,,date unknown,2,0,0,0
R.S. Wilson,1962,,date unknown,1,0,0,0
W. Granleese,1962,,date unknown,1,0,0,0
John Newton,1962,,date unknown,1,0,0,0
J.M. Ward,1962,,date unknown,1,0,0,0
G.J.M. Wessels,1962,,date unknown,1,0,0,0
B.N. Williams,1962,,date unknown,1,0,0,0
Brian Barker,1966,,date unknown,2,0,0,0
Al Bianco,1966,,date unknown,1,0,0,0
Barrie Burnham,1966,,date unknown,4,0,0,4
Tim Cummings,1966,,date unknown,2,0,0,0
Ted Hunt,1966,,date unknown,2,0,0,0
Jerry Lorenz,1966,,date unknown,3,0,0,0
Ross McDonald,1966,,date unknown,3,0,0,0
Brian McKee,1966,,date unknown,2,0,0,0
Dave Milne,1966,,date unknown,2,0,0,0
Geoff Robinson,1966,,date unknown,1,0,0,0
Jim Ryan,1966,Flanker,date unknown,2,0,1,3
D. Steen,1966,,date unknown,1,0,0,0
R.W. Wickland,1966,,date unknown,2,0,0,0
Tom Bourne,1967,,date unknown,1,0,0,0
R. Brewer,1967,,date unknown,1,0,0,0
Ieuan Edwards,1967,,date unknown,1,0,0,0
Tommy Fraine,1967,,date unknown,1,0,0,0
Gary Fumano,1967,,date unknown,2,0,0,0
T.K. Kariya,1967,,date unknown,3,0,0,0
M.G. McKenna,1967,,date unknown,1,0,0,0
L.W. Whitty,1967,,date unknown,1,0,0,0
Tony Wooler,1967,Prop,date unknown,1,0,0,0
C. Burford,1970,,date unknown,1,0,0,0
A.E. Foster,1970,,date unknown,5,1,0,0
R.O. Jackson,1970,,date unknown,2,0,0,0
O. Johnson,1970,,date unknown,1,0,0,0
G. MacDonald,1970,,date unknown,1,0,0,0
Spence McTavish,1970,Centre,circa 1949,22,7,5,20
K. Myhre,1970,,date unknown,1,0,0,0
Doug Schick,1970,Centre,date unknown,2,0,0,0
W. Thomson,1970,,date unknown,1,0,0,0
Jordan Allers,1971,,date unknown,1,0,0,0
Mike Ashton,1971,,date unknown,1,0,0,0
G. Henrikson,1971,,date unknown,1,0,0,0
D.V. Pahl,1971,,date unknown,1,0,0,0
Dave Slater,1971,Scrum-half,date unknown,1,0,0,0
Andy Stanton,1971,Wing,date unknown,3,0,1,4
F.J. Sturrock,1971,,date unknown,1,0,0,0
Ken Wilke,1971,,date unknown,4,0,0,0
S. Barber,1973,,date unknown,2,0,0,0
Tim Blackwell,1973,,date unknown,1,0,0,0
N. Browne,1973,,date unknown,2,0,0,0
F. Deacy,1973,,date unknown,1,0,0,8
Dave Docherty,1973,,date unknown,1,0,1,4
G. Ellwand,1973,,date unknown,1,0,0,0
G. Greig,1973,,date unknown,1,0,0,0
G. Gudmunseth,1973,,date unknown,1,0,0,0
L. Hillier,1973,,date unknown,1,0,0,0
Ro Hindson,1973,Lock,Durban,31,9,0,9
Barry Legh,1973,Fullback,date unknown,3,0,0,0
H. Wyndham,1973,,date unknown,1,0,2,8
R. McGeein,1973,,date unknown,1,0,0,0
John Billingsley,1974,Fly-half,BC,9,4,0,0
Hans de Goede,1974,Lock,Netherland,24,8,2,8
Alan Douglas,1974,Prop,date unknown,1,0,1,4
M.A. Eckardt,1974,,date unknown,5,1,0,0
P. Howlett,1974,,date unknown,1,0,0,0
A. Kingham,1974,,date unknown,1,0,0,0
Mike Luke,1974,Hooker,Cornwall,16,4,0,0
J. McDonald,1974,,date unknown,1,0,0,0
Peter Mason,1974,Fullback,date unknown,1,0,0,0
Geoff Relph,1974,Centre,date unknown,4,2,1,4
David Whyte,1974,Wing,date unknown,3,0,1,9
Mike Alder,1976,Fly-half,date unknown,1,0,0,0
I. Fleming,1976,,date unknown,1,0,0,0
C.E. le Fevre,1976,,date unknown,1,0,0,0
D.L.J. Quigley,1976,,date unknown,2,0,0,0
A. Scott,1976,,date unknown,1,0,0,0
C. Walt,1976,,date unknown,6,1,0,0
Keith Wilkinson,1976,Centre,date unknown,3,0,0,0
A. Bauer,1977,,date unknown,5,2,1,4
Bill Collins,1977,,date unknown,2,1,0,0
M.J.W. Dandy,1977,Wing,date unknown,3,1,0,0
D.C. Eburne,1977,,date unknown,3,1,0,0
G.G. Gonis,1977,,date unknown,4,1,1,9
Robbie Greig,1977,,Vancouver,10,4,2,8
Preston Wiley,1977,,Vancouver,10,4,0,22
F. Carson,1977,,date unknown,1,0,0,0
Garry Hirayama,1977,Fly-half,Winnipeg,12,3,0,0
Gary Grant,1977,,date unknown,6,1,0,0
S. Wood,1977,,date unknown,1,0,0,0
E.R. Stapleton,1978,,date unknown,2,0,1,4
Michael Williams,1978,Centre,date unknown,4,1,0,0
Jim Donaldson,1978,No. 8,BC,13,5,1,7
G.R. Johnston,1978,,date unknown,1,0,0,0
K.J. Peace,1978,,date unknown,5,2,1,4
J.D. Shaw,1978,,date unknown,1,0,0,0
Graham Taylor,1978,Fullback,Vancouver,10,5,0,8
Larry Chung,1978,,date unknown,1,0,0,0
D.G. van Eeuwen,1978,,date unknown,2,1,0,0
Andrew Bibby,1979,Centre,Barnet,9,3,1,7
Robin Russell,1979,,date unknown,4,1,0,0
Ron McInnes,1979,Prop,Saskatoon,13,4,0,0
Dave Sinnott,1979,,date unknown,3,1,0,0
Don Carson,1980,Flanker,New Westminster,10,3,0,0
Gary Dukelow,1980,Prop,Terrace,14,4,0,0
Mark Schiefler,1980,,Dawson Creek,9,3,0,12
Chuck Shergold,1980,,BC,3,2,0,0
John Phelan,1980,,Alberta,5,0,0,0
Garland Jennings,1981,Lock,Newfdld,5,2,0,0
Charlie MacLaghlan,1981,Hooker,date unknown,3,0,0,0
Ian MacMillan,1981,Scrum-half,Toronto,9,2,0,0
Jim Moyes,1981,Centre,Bournemouth,5,0,0,0
Bill Spofford,1981,,date unknown,1,0,0,0
Jamie Hawthorn,1982,Wing,Vancouver,6,2,0,0
Evan Jones,1982,No. 8,date unknown,3,1,0,0
Paul Monaghan,1982,Centre,BC,1,0,0,0
Mark Wyatt,1982,Fullback,1961,29,13,2,234
Tony Godziek,1982,Flanker,Oakville,8,2,0,0
John Lecky,1982,Centre,Winnepeg,18,9,1,4
Bernie Bonenberg,1983,Hooker,date unknown,3,2,0,0
F. Forster,1983,Wing,date unknown,3,2,0,0
P.J. MacLean,1983,Fly-half,date unknown,4,2,0,0
McLean,1983,Fly-half,date unknown,1,1,0,3
Ross Breen,1983,Prop,circa 1957,2,1,0,0
Z. Cvitak,1983,Flanker,date unknown,1,0,0,0
Jim Delaney,1983,Centre,date unknown,1,0,0,0
G. Fraser,1983,Centre,date unknown,1,0,0,0
Cliff Jones,1983,,date unknown,2,1,0,0
Pat Palmer,1983,Wing,Vancouver,17,8,9,36
R. Strang,1983,Lock,date unknown,1,0,0,0
John Vivian,1983,Hooker,date unknown,2,0,0,0
Steve Gray,1984,Centre,Ottawa,47,25,6,26
Matt Kokan,1984,Lock,date unknown,3,1,0,0
P.A. Kyle,1984,,date unknown,1,0,0,0
Ian Stuart,1984,Centre,Vancouver,21,9,3,13
Tom Woods,1984,Centre,Victoria,19,8,1,5
Norman Carr,1985,Centre,1960,2,0,0,0
Mike Clarkin,1985,Wing,date unknown,2,0,0,0
Marius Felix,1985,Lock,date unknown,4,2,0,0
Bill Handson,1985,Prop,circa 1955,9,4,0,0
A.C. McGann,1985,Fullback,date unknown,2,0,0,0
Randy McKellar,1985,Prop,circa 1962,4,0,0,0
John Robertsen,1985,Lock,East London,9,5,0,0
Karl Svoboda,1985,Hooker,Belleville,24,12,0,0
Dave Tucker,1985,Scrum-half,circa 1962,6,3,1,4
Roy Radu,1985,Flanker,Burnaby,12,8,0,0
J.D.O. Devlin,1985,,date unknown,2,2,0,0
E.D. Kettleson,1985,,date unknown,1,1,0,0
Gord MacKinnon,1985,Flanker,Glasgow,28,13,4,18
Paul Vaesen,1985,Centre,circa 1959,5,4,2,8
Glen Ennis,1986,No. 8,Vancouver,32,18,7,28
Rob Frame,1986,Flanker,circa 1962,6,3,2,8
Ian Hyde-Lay,1986,Fly-half,circa 1958,3,1,1,7
Eddie Evans,1986,Prop,Terrace,49,30,3,14
Gareth Rees,1986,Fullback,Duncan,55,31,7,491
Ron van den Brink,1986,Lock,Maple Ridge,8,5,1,4
Bruce Breen,1986,Flanker,Lethbridge,9,7,1,4
Mark Cardinal,1986,Hooker,Victoria,35,19,3,14
Norm Hadley,1987,Lock,Winnipeg,15,8,0,0
Mark Holmes,1987,Lock,date unknown,1,1,0,0
Chris Tynan,1987,Scrum-half,Vancouver,20,15,4,18
Tony Arthurs,1988,Prop,date unknown,1,0,0,0
Stuart Creagh,1988,Prop,date unknown,1,0,0,0
Chris Fowler,1988,Lock,date unknown,2,0,0,0
A.R. Heaman,1988,Wing,date unknown,1,0,0,0
David Speirs,1988,Hooker,Toronto,5,2,0,0
Shayne Brown,1989,Centre,1967,2,1,1,4
John Graf,1989,Scrum-half,Vancouver,54,29,9,89
Bobby Ross,1989,Fly-half,Victoria,58,30,7,419
Paul Szabo,1989,Prop,New Westminster,9,5,0,0
Scott Stewart,1989,Fullback,Vancouver,64,29,5,84
Alan Charron,1990,Back-row,Ottawa,76,40,9,44
Dave Lougheed,1990,"Wing, Centre",Toronto,34,14,7,35
Dan Jackart,1991,Prop,BC,21,12,3,15
Christian Stewart,1991,Centre,Toronto,17,8,2,10
Ian Gordon,1991,Flanker,Vancouver,27,14,0,0
Colin McKenzie,1992,No. 8,Vancouver,25,14,2,10
Scott MacKinnon,1992,Wing,Ont.,4,3,1,5
Jeff Knauer,1992,Lock,United States,5,3,0,0
M. Williams,1992,,date unknown,3,1,0,0
Kevin Wirachowski,1992,Prop,BC,19,12,3,15
Julian Loveday,1993,Wing,1963,10,5,1,5
John Hutchinson,1993,Flanker,Toronto,50,23,8,40
Chris Whittaker,1993,Lock,Victoria,16,9,1,5
Ian Kennedy,1993,Hooker,date unknown,2,1,1,5
Ian MacKay,1993,Scrum-half,BC,2,1,0,0
Ron Toews,1993,Wing,Winnipeg,16,9,0,0
Ian Cooper,1993,,Vancouver,1,1,0,0
Mike James,1994,Lock,Vancouver,56,26,4,20
Winston Stanley,1994,Wing,Victoria,66,27,24,123
Paul LeBlanc,1994,Prop,Sept Isles,4,2,0,0
Kevin Whitley,1995,Lock,Bandar Seri Begawan,1,0,0,0
Jeff Grout,1995,,date unknown,1,1,0,0
Shawn Lytton,1995,Wing,Tokyo,9,6,1,5
Danny Nikas,1995,,date unknown,2,1,0,0
Courtney Smith,1995,Wing,Kingston,21,10,8,40
Alan Tynan,1995,Scrum-half,Vancouver,5,2,2,10
Gareth Rowlands,1995,Lock,Cardiff,6,1,0,0
Rod Snow,1995,Prop,Bonavista,62,27,8,40
Barry Ebl,1995,Wing,1969,3,1,0,0
Chris Michaluk,1995,No. 8,Kelowna,4,3,0,0
David Penney,1995,Prop,St John's,7,2,0,0
Nick Clapinson,1995,Prop,Quebec,2,0,0,0
Rob Card,1996,Scrum-half,1975,8,4,0,0
Jim Yeganegi,1996,Flanker,date unknown,2,1,0,0
Richard Bice,1996,Prop,Vancouver,22,10,0,0
Jason Hall,1996,Centre,1968,7,5,1,5
Tony Healy,1996,Lock,BC,15,12,0,0
Dennis Clarke,1996,Centre,Montreal,1,0,0,0
Jeff Tomlinson,1996,Back-row,Toronto,3,2,0,0
Scott Bryan,1996,Centre,Toronto,20,9,3,15
Joe Haley,1996,Fullback,N Vancouver,1,1,0,0
Scott Hendry,1996,Hooker,Paisley,3,2,1,5
Brian Mosychuck,1996,Prop,1966,2,1,0,0
Kyle Nichols,1996,Centre,Scarborough,25,11,10,61
Mike Schmid,1996,No. 8,New Westminster,24,12,2,10
Jason Penaluna,1996,Fly-half,Winnipeg,1,1,1,5
Brian McCarthy,1996,Lock,Brockville,5,3,0,0
John Tait,1997,Lock,Orangeville,37,14,1,5
Adam Marshall,1997,"Hooker, Prop",Toronto,2,1,0,0
C. Smythe,1997,,date unknown,2,1,0,0
Kevin Morgan,1997,,1965,4,3,0,0
Colin Robertson,1997,Centre,1975,7,7,3,15
Joe Pagano,1997,Wing,Toronto,10,6,3,15
Dan Baugh,1998,Back-row,SK,27,11,5,25
Pat Dunkley,1998,Hooker,Cardiff,38,14,3,15
Harry Toews,1998,Prop,Alberta,11,5,1,5
Troy MacDonald,1998,"Scrum-half, Fly-half",date unknown,1,0,0,0
Rob Robson,1998,Flanker,Victoria,3,0,0,0
Nik Witkowski,1998,Centre,London,34,14,6,30
Jon Thiel,1998,Prop,Victoria,44,14,4,20
Jeremy Cordle,1998,Wing,Cardiff,6,2,1,5
Roger Robinson,1998,Centre,1968,1,1,0,0
Ryan Banks,1999,Back-row,Vancouver,36,12,3,15
Fred Asselin,1999,Wing,Montreal,15,7,3,15
Morgan Williams,1999,Scrum-half,Ontario,56,18,13,68
Duane Major,1999,Prop,Christchurch,12,4,0,0
Jared Barker,2000,Fly-half,Edmonton,18,10,2,226
Garth Cooke,2000,Prop,BC,25,8,0,0
Sean Fauth,2000,Wing,Calgary,29,12,7,35
Ed Knaggs,2000,Lock,1973,19,6,0,0
Phil Murphy,2000,No. 8,Newf.,20,7,5,25
Kevin Tkachuk,2000,Prop,Manitoba,55,18,5,25
Adam van Staveren,2000,Flanker,Pickering,20,8,0,0
Mark Irvine,2000,"Centre, Flanker",1975,8,3,0,0
Nick Milau,2000,"Fullback, Scrum-half",1974,2,1,0,0
Gregor Dixon,2000,Flanker,1972,10,3,0,0
Jason Verstraten,2000,"Wing, Centre",1975,3,1,1,5
John Cannon,2001,Centre,Abbotsford,31,8,0,0
Ed Fairhurst,2001,Scrum-half,SK,57,22,4,46
Jeff Williams,2001,"Fullback, Wing",1974,5,2,0,0
Dale Burleigh,2001,Hooker,ON,5,2,1,5
Marco di Girolomo,2001,Scrum-half,Toronto,22,8,3,15
Ron Johnstone,2001,Lock,1977,8,4,0,0
Boris Stoikos,2001,Prop,Toronto,1,1,0,0
Colin Yukes,2001,"Flanker, Lock",Edmonton,36,11,0,0
Brad Major,2001,Flanker,date unknown,2,0,0,0
Shane Thompson,2001,"Centre, Scrum-half",1973,2,0,0,0
Mike Danskin,2001,Fly-half,BC,3,0,0,8
Mark Lawson,2002,Hooker,Vancouver,26,10,1,5
Jamie Cudmore,2002,Lock,Winnipeg,33,11,2,10
Matt King,2002,"Flanker, Wing",Woodstock,11,4,0,0
Leif Carlson,2002,Flanker,1973,3,0,0,0
Quentin Fyffe,2003,Fullback,Gosford,15,6,5,25
David Moonlight,2003,Wing,ONT,4,0,0,0
Chad Plater,2003,Prop,1977,1,0,0,0
Pat Riordan,2003,Hooker,ON,43,20,4,20
Ryan Smith,2003,Centre,ONT,51,18,9,45
Aaron Abrams,2003,Hooker,ON,22,7,2,10
James Pritchard,2003,"Fullback, Wing",NSW,59,26,18,597
Jim Douglas,2003,Flanker,BC,9,2,0,0
Jeff Reid,2003,No. 8,NSW,5,1,0,0
Josh Jackson,2003,Lock,ON,24,6,0,0
Pat Bickerton,2004,Back-row,1978,2,1,0,0
Forrest Gainer,2004,Prop,Edmonton,16,4,0,0
Stan McKeen,2004,Back-row,Vancouver,20,7,0,0
Sean O'Leary,2004,Lock,1979,6,3,0,0
Alby Pasutto,2004,Prop,1973,2,1,0,0
Mike Pyke,2004,"Fullback, Wing",BC,22,9,6,40
Mike Webb,2004,Flanker,BC,18,7,0,0
Tyler Wish,2004,Wing,1980,2,1,1,5
Mike Burak,2004,Lock,Vancouver,29,8,0,0
Brian Collins,2004,Flanker,1980,2,1,0,0
Pat Fleck,2004,Scrum-half,1979,7,3,0,0
Tony LaCarte,2004,Wing,1983,2,1,0,0
Barkley Luke,2004,Centre,1976,2,1,0,0
Dan Pletch,2004,Prop,ON,31,13,2,10
Matt Weingart,2004,Scrum-half,Williams Lake,7,3,0,0
Mike Langley,2004,Flanker,date unknown,2,1,0,0
Stirling Richmond,2004,Wing,1980,8,1,3,15
Christoph Strubin,2004,Prop,N Vancouver,2,0,0,0
Derek Daypuck,2004,"Centre, Fly-half",ON,17,6,1,54
Dave Spicer,2004,"Fly-half, Centre",BC,17,6,2,10
Aaron Carpenter,2005,"Hooker, Back-row",ON,60,26,11,55
Dave Ramsay,2005,Flanker,Devon,1,1,0,0
Luke Tait,2005,Lock,ON,20,8,1,5
Ken Goodland,2005,Back-row,1975,1,1,0,0
Ollie Atkinson,2005,"Lock, Flanker",1980,5,3,0,0
Brodie Henderson,2005,Wing,N Vancouver,3,1,2,10
Dean van Camp,2005,"Wing, Centre",ON,9,4,1,5
Kevin Parfrey,2005,Flanker,1981,1,1,0,0
Simon Pacey,2005,Wing,1974,1,0,0,0
Kris Witkowski,2005,Centre,Warsaw,3,1,0,0
Peter Densmore,2005,Hooker,1976,1,0,0,0
Casey Dunning,2005,Prop,AL,5,1,0,0
Iain Exner,2005,Prop,1979,2,0,0,0
Sean-Michael Stephen,2005,"Lock, Back-row",ON,22,7,5,25
Simon Rodgers,2005,Fly-half,1978,1,0,0,0
Akio Tyler,2005,Centre,BC,1,1,0,0
Mike Pletch,2005,"Hooker, Prop",ON,26,11,0,0
Adam Kleeberger,2005,Flanker,AB,38,17,4,20
Ryan McWhinney,2005,Centre,Abbotsford,2,0,0,0
Scott Hunter,2005,Lock,date unknown,1,0,0,0
Ryan Stewart,2005,Wing,date unknown,1,0,0,0
Justin Mensah-Coker,2006,Wing,BC,26,12,7,35
Chris Pack,2006,Centre,1978,2,1,0,0
Dave Biddle,2006,Flanker,Vancouver,6,1,0,0
Matt Phinney,2006,"Back-row, Lock",1980,2,0,0,0
Mike Barbieri,2006,Prop,Toronto,2,1,0,0
Ander Monro,2006,Fly-half,ON,30,15,3,65
Hubert Buydens,2006,Prop,SK,28,13,0,0
Craig Culpan,2006,Centre,Vancouver,7,2,1,5
DTH van der Merwe,2006,Wing,Worcester,32,14,14,70
Stu Ault,2006,"Lock, Back-row",1981,7,4,0,0
Scott Franklin,2007,Prop,SK,12,5,0,0
Nanyak Dala,2007,Flanker,Jos,31,17,4,20
Nick Trenkel,2007,Centre,Randburg,1,0,0,0
Luke Cudmore,2008,Lock,Vancouver,1,1,0,0
Tyler Hotson,2008,Lock,BC,42,22,0,0
Bryn Keys,2008,Centre,1985,8,4,0,0
Andy Wilson,2008,Lock,1985,1,1,0,0
Andrew Fagan,2008,Flanker,1984,1,1,0,0
Phil MacKenzie,2008,"Wing, Centre",Oakville,21,12,4,20
Nathan Hirayama,2008,Fly-half,Richmond,14,7,1,11
Jebb Sinclair,2008,Flanker,Red Deer,37,18,2,10
Ciaran Hearn,2008,"Centre, Fullback",St John's,39,19,6,35
Matt Evans,2008,Wing,Salisbury,24,12,7,35
Frank Walsh,2008,Prop,St John's,4,0,0,0
Sean Duke,2008,Wing,1988,11,7,4,20
Jason Marshall,2008,Prop,N Vancouver,30,16,3,15
Chauncey O'Toole,2009,Flanker,NB,21,12,3,15
Phil Mack,2009,Scrum-half,Victoria,21,10,1,5
Doug Wooldridge,2009,Prop,1985,14,8,0,0
Andrew Tiedemann,2009,Prop,St Albert,30,15,0,0
John Moonlight,2009,Back-row,1987,15,9,3,15
Nick Blevins,2009,Centre,1988,20,10,2,10
Sean White,2009,Scrum-half,Victoria,27,15,2,10
Tom Dolezel,2009,Prop,1984,13,10,1,5
Brian Erichsen,2009,Lock,Winnipeg,5,5,0,0
Mark MacSween,2009,Flanker,1986,1,1,0,0
Mike Scholz,2009,Centre,ON,6,5,0,0
Ryan Hamilton,2010,Hooker,Edmonton,17,11,0,0
Jeremy Kyne,2010,Flanker,Wellington,2,1,0,0
Taylor Paris,2010,Wing,Barrie,12,7,5,25
Connor Braid,2010,"Fly-half, Centre",1990,14,6,2,26
Mitch Gudgeon,2010,Lock,1986,2,2,0,0
Jamie Mackenzie,2010,Scrum-half,Troon,5,4,0,0
Jon Phelan,2010,Lock,1986,19,9,0,0
Conor Trainor,2011,Centre,Vancouver,13,5,5,25
Brett Beukeboom,2012,Lock,1989,11,6,0,0
Tyler Ardron,2012,Flanker,ON,17,7,2,10
Jeff Hassler,2012,Wing,AL,11,3,3,15
Ray Barkwill,2012,Hooker,1980,17,8,1,5
Eric Wilson,2012,Fullback,1983,2,1,0,0
Harry Jones,2012,"Fly-half, Fullback",1989,12,6,5,38
Pat Parfrey,2013,Centre,1991,7,3,0,0
Liam Underwood,2013,Fly-half,1991,6,3,0,9
Aaron Flagg,2013,Lock,1989,1,0,0,0
Michael Fuailefau,2013,Centre,1992,1,0,0,0
Cam Pierce,2013,Lock,1991,1,0,0,0
Jake Ilnicki,2013,Prop,BC,6,1,0,0
Benoit Piffero,2013,Hooker,1987,4,1,0,0
Kyle Gilmour,2013,Flanker,1988,5,2,0,0
Djustice Sears-Duru,2013,Prop,1994,1,1,0,0
Gordon McRorie,2014,Scrum-half,1988,6,1,0,21
Jordan Wilson-Ross,2014,"Fullback, Wing",1989,3,1,0,0
Richard Thorpe,2014,Flanker,Beckenham,2,0,0,0
