Henri Amand,1906,Fly-half,1,0,1,0,0,0,Paris,France,France métropolitaine,Île-de-France
Jerome Cazalbou,1997,Scrum-half,4,3,1,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Nicolas Bacque,1997,Flanker,1,1,0,0,0,0,Tarbes,France,65000,France métropolitaine
Cedric Soulette,1997,Prop,13,11,2,0,2,10,Beziers,France,34500,France métropolitaine
Nicolas Brusque,1997,"Fullback, Wing",27,17,8,2,7,38,Pau,France,64000,France métropolitaine
Pierre Mignoni,1997,Scrum-half,28,21,7,0,6,30,Toulon,France,83000;83100;83200,France métropolitaine
Christophe Dominici,1998,"Wing, Fullback",67,44,23,0,25,125,Toulon,France,83000;83100;83200,France métropolitaine
Thierry Cleda,1998,Lock,9,8,1,0,0,0,Soissons,France,02200,France métropolitaine
Xavier Garbajosa,1998,Centre,32,19,13,0,6,30,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Jean-Marc Aue,1998,Centre,1,1,0,0,0,0,Carmaux,France,81400,France métropolitaine
Franck Comba,1998,Centre,13,7,6,0,2,10,Hyeres,France,83400,France métropolitaine
Arthur Gomes,1998,Fullback,6,5,1,0,1,5,Canedo Ribeira dPena,g,n,i
Stephane de Besombes,1998,Prop,2,2,0,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Jimmy Marlu,1998,Wing,4,4,0,0,0,0,1977,Svizra,Svizzera,Suisse
Thomas Lombard,1998,"Centre, Wing",12,5,7,0,1,5,Le Chesnay,France,78150,France métropolitaine
Sylvain Marconnet,1998,Prop,84,49,34,1,3,15,Givors,France,69700,France métropolitaine
Marc Raynaud,1999,Back-row,2,0,2,0,0,0,Narbonne,France,11100,France métropolitaine
Pascal Giordani,1999,Centre,2,0,2,0,0,0,Belfort,France,90000,France métropolitaine
David Auradou,1999,Lock,41,24,17,0,0,0,Harfleur,France,76700,France métropolitaine
Christian Labit,1999,Back-row,17,7,10,0,0,0,Lezignan,France,65100,France métropolitaine
Christophe Laussucq,1999,Scrum-half,4,2,2,0,1,5,Bordeaux,France,33000;33100;33300;33800,France métropolitaine
Jean-Luc Aqua,1999,Flanker,3,1,2,0,0,0,Aubagne,France,13400,France métropolitaine
Guillaume Delmotte,1999,Centre,2,1,1,0,2,10,Frejus,France,83600;83370,France métropolitaine
Lionel Mallier,1999,Back-row,5,3,2,0,1,5,Grenoble,France,38000;38100,France métropolitaine
Olivier Sarramea,1999,"Fullback, Wing",4,2,2,0,2,10,Tarbes,France,65000,France métropolitaine
Gerald Merceron,1999,Fly-half,32,19,13,0,3,267,Cognac,France,16100,France métropolitaine
Eric Artiguste,1999,Centre,1,1,0,0,1,5,Lourdes,France,65100,France métropolitaine
Alexandre Chazalet,1999,Flanker,1,0,1,0,0,0,Valence,France,26000,France métropolitaine
David Gerard,1999,Lock,1,0,1,0,0,0,Toulon,France,83000;83100;83200,France métropolitaine
Stephane Castaignede,1999,Scrum-half,7,5,2,0,0,0,Mont-de-Marsan,France,40000,France métropolitaine
Pieter de Villiers,1999,Prop,69,45,22,2,2,10,Malmesbury,United Kingdom,SN16 9,England
Cedric Desbrosse,1999,Centre,2,1,1,0,0,0,Givors,France,69700,France métropolitaine
Legi Matiu,2000,Lock,2,1,1,0,0,0,Auckland,New Zealand/Aotearoa,Auckland,Missing
Sebastien Chabal,2000,No. 8,62,35,26,1,6,30,Valence,France,26000,France métropolitaine
Jean Daude,2000,Lock,1,1,0,0,0,0,Nimes,France,30000;30900,France métropolitaine
Jean-Baptiste Elissalde,2000,"Fly-half, Scrum-half",35,24,10,1,4,214,La Rochelle,France,17000,France métropolitaine
David Bory,2000,Wing,18,12,6,0,2,10,Vichy,France,03200,France métropolitaine
Franck Belot,2000,Lock,1,0,1,0,0,0,Athis-Mons,France,91200,France métropolitaine
Cedric Heymans,2000,Fullback,59,37,20,2,16,80,Brive-la-Gallarde,g,n,i
Alexandre Audebert,2000,Back-row,2,2,0,0,0,0,Suresnes,France,92150,France métropolitaine
Frederic Cermeno,2000,Utility back,1,1,0,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Patrice Collazo,2000,Prop,1,1,0,0,0,0,La Seyne-sur-Mer,France,83500,France métropolitaine
Fabrice Lalanne,2000,Lock,1,1,0,0,0,0,Lagarenne,France,32340,France métropolitaine
Lionel Nallet,2000,Lock,74,49,24,1,9,45,Bourg-en-Bresse,France,01000,France métropolitaine
Jean-Marc Souverbie,2000,Fullback,1,1,0,0,1,5,Pau,France,64000,France métropolitaine
Jean-Charles Cistacq,2000,Centre,1,1,0,0,0,0,Auch,France,32000,France métropolitaine
Alessio Galasso,2000,Prop,2,1,1,0,0,0,Dakar,Senegal,Dakar,Missing
Olivier Milloud,2000,Prop,50,34,15,1,1,5,Saint-Vallier,France,26240,France métropolitaine
Fabrice Landreau,2000,Hooker,4,1,3,0,0,0,Angouleme,France,16000,France métropolitaine
Mathieu Dourthe,2000,Wing,1,1,0,0,0,0,Dax,France,40100,France métropolitaine
Sebastien Bonetti,2001,"Fullback, Centre",3,1,2,0,2,10,Bergerac,France,24100,France métropolitaine
Christophe Milheres,2001,Flanker,1,0,1,0,0,0,Saint-Saulve,France,59880,France métropolitaine
Yannick Jauzion,2001,Centre,73,46,26,1,20,103,Castres,France,81100,France métropolitaine
Nicolas Jeanjean,2001,Wing,9,5,4,0,2,10,Montpellier,France,34000;34070;34080;34090,France métropolitaine
Patrick Tabacco,2001,Back-row,18,12,6,0,1,5,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Elvis Vermeulen,2001,No. 8,10,5,5,0,1,5,Senlis,France,60300,France métropolitaine
Jean Bouilhou,2001,Flanker,2,0,2,0,0,0,Pau,France,64000,France métropolitaine
Pepito Elhorga,2001,Fullback,18,11,7,0,3,15,Agboville,Côte d’Ivoire,Lagunes,Agnéby-Tiassa
David Skrela,2001,Fly-half,23,15,8,0,0,112,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Francois Gelez,2001,Fly-half,8,5,2,1,0,81,Tyrosse,France,40230,France métropolitaine
Tony Marsh,2001,Centre,21,14,7,0,7,35,Auckland,New Zealand/Aotearoa,Auckland,Missing
Francis Ntamack,2001,No. 8,1,1,0,0,0,0,Lyon,France,France métropolitaine,Rhône-Alpes
Clement Poitrenaud,2001,Fullback,47,29,17,1,7,35,Castres,France,81100,France métropolitaine
Thibault Privat,2001,Lock,10,7,3,0,0,0,Nimes,France,30000;30900,France métropolitaine
Aurelien Rougerie,2001,Centre,76,48,27,1,23,115,Beaumont,United States of America,Texas,Jefferson County
Damien Traille,2001,Centre,86,55,29,2,14,128,Pau,France,64000,France métropolitaine
Frederic Michalak,2001,Fly-half,71,44,25,2,10,377,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Yannick Bru,2001,Hooker,18,14,4,0,1,5,Auch,France,32000,France métropolitaine
Jean-Baptiste Poux,2001,"Prop, Hooker",42,25,16,1,3,15,Beziers,France,34500,France métropolitaine
Steven Hall,2002,Lock,2,2,0,0,0,0,Johannesburg,South Africa,2001,Gauteng
Alexandre Albouy,2002,Scrum-half,1,1,0,0,0,0,Castres,France,81100,France métropolitaine
Imanol Harinordoquy,2002,No. 8,82,52,28,2,13,65,Bayonne,France,64100,France métropolitaine
Sebastien Bruno,2002,Hooker,26,14,11,1,4,20,Nimes,France,30000;30900,France métropolitaine
Remy Martin,2002,Lock,23,13,9,1,3,15,Aubenas,France,07200,France métropolitaine
Christophe Porcu,2002,Lock,3,0,3,0,0,0,Mauvezin,France,France métropolitaine,Pays de la Loire
Arnaud Martinez,2002,Prop,2,1,1,0,0,0,Narbonne,France,11100,France métropolitaine
Vincent Clerc,2002,Wing,67,42,22,3,34,170,Echirolles,France,38130,France métropolitaine
Jean-Baptiste Rue,2002,Hooker,8,5,3,0,0,0,Nanterre,France,92000,France métropolitaine
Dimitri Yachvili,2002,Scrum-half,61,37,23,1,2,373,Brive-la-Gallarde,g,n,i
Jerome Thion,2003,Lock,54,36,18,0,1,5,Senlis,France,60300,France métropolitaine
Nicolas Mas,2003,Prop,78,44,32,2,0,0,Perpignan,France,66000;66100,France métropolitaine
Brian Liebenberg,2003,Centre,12,9,3,0,5,25,Benoni,South Africa,Gauteng,Ekurhuleni Metropolitan Municipality
Pascal Pape,2004,Lock,59,34,23,2,4,20,Lyon,France,France métropolitaine,Rhône-Alpes
William Servat,2004,Hooker,49,31,16,2,2,10,Saint-Gaudens,France,31800,France métropolitaine
Julien Peyrelongue,2004,Fly-half,6,4,2,0,0,3,Bayonne,France,64100,France métropolitaine
Julien Bonnaire,2004,Flanker,75,49,24,2,6,30,Bourgoin,France,62575,France métropolitaine
Mathieu Barrau,2004,Scrum-half,3,2,1,0,1,5,Beaumont,United States of America,Texas,Jefferson County
David Couzinet,2004,Lock,3,2,1,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Yannick Nyanga Kabasele,2004,Back-row,40,26,12,2,5,25,Zaire,République démocratique du Congo,Missing,Missing
Alexandre Peclier,2004,Fullback,2,2,0,0,0,33,Villefranche,France,France métropolitaine,Centre-Val de Loire
Ludovic Valbon,2004,"Wing, Centre",5,3,2,0,1,5,Neuilly-sur-Seine,France,92200,France métropolitaine
Romain Froment,2004,Back-row,1,1,0,0,0,0,Clamart,France,92140,France métropolitaine
Pierre Rabadan,2004,Flanker,2,2,0,0,0,0,Aix-en-Province,g,n,i
Philippe Bidabe,2004,Wing,2,2,0,0,0,0,Bayonne,France,64100,France métropolitaine
Bernard Goutta,2004,Flanker,1,1,0,0,1,5,Perpignan,France,66000;66100,France métropolitaine
Ludovic Loustau,2004,Scrum-half,1,1,0,0,0,0,Talence,France,33400,France métropolitaine
Dimitri Szarzewski,2004,Hooker,79,46,32,1,7,35,Beziers,France,34500,France métropolitaine
Gregory Lamboley,2005,Back-row,14,9,4,1,1,5,Paris,France,France métropolitaine,Île-de-France
Jean-Philippe Grandclaude,2005,Centre,3,1,2,0,0,0,Frejus,France,83600;83370,France métropolitaine
Julien Laharrague,2005,Fullback,12,7,4,1,4,20,Tarbes,France,65000,France métropolitaine
Benoit Baby,2005,Centre,9,5,4,0,1,8,Lavelanet,France,09300,France métropolitaine
David Marty,2005,Centre,37,30,7,0,11,55,Perpignan,France,66000;66100,France métropolitaine
Julien Candelon,2005,Wing,2,0,1,1,2,10,Agen,France,47000,France métropolitaine
Florian Fritz,2005,Centre,34,14,18,2,3,24,Burgundy,France,France métropolitaine,Bourgogne
Romain Millo-Chluski,2005,Lock,18,10,7,1,0,0,Ris-Orangis,France,91130,France métropolitaine
Denis Avril,2005,Prop,1,0,1,0,0,0,Thouars,France,79100,France métropolitaine
Guilliaume Bousses,2006,Centre,1,0,1,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Benjamin Boyet,2006,Fly-half,5,1,4,0,0,11,Vienne,Österreich,Wien,Missing
David Attoub,2006,Prop,4,2,2,0,0,0,Valence,France,26000,France métropolitaine
Thierry Dusautoir,2006,Back-row,75,38,35,2,6,30,Ivory Coas,g,n,i
Vincent Debaty,2006,Prop,29,11,16,2,1,5,Woluwe-Saint-Lambert,België - Belgique - Belgien,1200,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest
Loic Jacquet,2006,Lock,4,3,1,0,0,0,Saint-Doulchard,France,18230,France métropolitaine
Lionel Beauxis,2007,Fly-half,20,12,7,1,1,125,Tarbes,France,65000,France métropolitaine
Benoit August,2007,Hooker,1,1,0,0,0,0,Mont-de-Marsan,France,40000,France métropolitaine
Jean-Francois Coux,2007,Wing,2,0,2,0,1,5,Grenoble,France,38000;38100,France métropolitaine
Nicolas Durand,2007,Scrum-half,2,0,2,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Gregory le Corvec,2007,Back-row,1,0,1,0,0,0,Toulon,France,83000;83100;83200,France métropolitaine
Arnaud Mignardi,2007,Centre,2,0,2,0,0,0,Auch,France,32000,France métropolitaine
Julien Pierre,2007,Lock,27,16,11,0,1,5,Rodez,France,12000,France métropolitaine
Benjamin Thiery,2007,Fullback,4,0,4,0,0,0,Reims,France,51100,France métropolitaine
Damien Chouly,2007,No. 8,29,11,18,0,1,5,Limoges,France,87000;87100;87280,France métropolitaine
Mickael Forest,2007,Scrum-half,2,0,2,0,0,0,Chambery,France,73000,France métropolitaine
Nicolas Laharrague,2007,Fly-half,2,0,2,0,0,0,Tarbes,France,65000,France métropolitaine
Franck Montanella,2007,Prop,1,0,1,0,0,0,Cannes,France,06400;06150,France métropolitaine
Olivier Olibeau,2007,Lock,2,0,2,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Lionel Mazars,2007,Centre,2,0,2,0,0,0,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Olivier Sourgens,2007,Prop,1,0,1,0,0,0,Cenon,France,33150,France métropolitaine
Fulgence Ouedraogo,2007,Flanker,36,19,17,0,1,5,Ouagadougou,Burkina Faso,Centre,Kadiogo
Julien Brugnaut,2008,Prop,2,2,0,0,0,0,Lille,France,59000;59800,France métropolitaine
Lionel Faure,2008,Prop,8,3,5,0,0,0,Montauban,France,82000,France métropolitaine
Julien Malzieu,2008,Wing,20,13,6,1,5,25,Le Puy-en-Velay,France,43000,France métropolitaine
Francois Trinh-Duc,2008,Fly-half,49,28,20,1,9,70,Herault,France,France métropolitaine,Languedoc-Roussillon
Arnaud Mela,2008,Lock,4,3,1,0,0,0,Saint-Gaudens,France,31800,France métropolitaine
Morgan Parra,2008,Scrum-half,59,33,24,2,3,325,Metz,France,57000;57050;57070,France métropolitaine
Louis Picamoles,2008,No. 8,44,20,22,2,6,30,Paris,France,France métropolitaine,Île-de-France
Anthony Floch,2008,Fullback,3,1,2,0,1,5,Clermont-Ferrand,France,63000;63100,France métropolitaine
Fabien Barcella,2008,Prop,20,12,8,0,0,0,Agen,France,47000,France métropolitaine
Yann David,2008,Centre,4,3,1,0,0,0,Bourgoin,France,62575,France métropolitaine
Ibrahim Diarra,2008,Flanker,1,1,0,0,0,0,Savignu-sur-Orge,g,n,i
Guilhem Guirado,2008,Hooker,31,15,15,1,1,5,Ceret,France,66400,France métropolitaine
Julien Tomas,2008,Scrum-half,3,2,1,0,0,0,Montpellier,France,34000;34070;34080;34090,France métropolitaine
Benoit Lecouls,2008,Prop,6,2,4,0,0,0,Agen,France,47000,France métropolitaine
Alexis Palisson,2008,Wing,21,13,8,0,2,10,Montauban,France,82000,France métropolitaine
Renaud Boyoud,2008,Prop,3,1,2,0,0,0,Grenoble,France,38000;38100,France métropolitaine
David Janin,2008,Centre,2,0,2,0,0,0,Tremblay-les-Gonesse,g,n,i
Benjamin Kayser,2008,Hooker,32,15,16,1,2,10,Paris,France,France métropolitaine,Île-de-France
Thibault Lacroix,2008,Centre,2,0,2,0,0,0,Niort,France,79000,France métropolitaine
Matthieu Lievremont,2008,Back-row,2,0,2,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Sebastien Tillous-Borde,2008,Scrum-half,14,6,8,0,3,15,Oloron-Sainte-Marie,France,64400,France métropolitaine
Pierre Correia,2008,Prop,1,0,1,0,0,0,Talence,France,33400,France métropolitaine
Maxime Mermoz,2008,Centre,30,14,16,0,3,15,Epinal,France,88000,France métropolitaine
Yannick Caballero,2008,Flanker,1,0,1,0,0,0,Castres,France,81100,France métropolitaine
Jean-Baptiste Peyras-Loustalet,2008,Fullback,1,0,1,0,0,0,Pau,France,64000,France métropolitaine
Maxime Medard,2008,Wing,41,24,16,1,11,58,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Mathieu Bastareaud,2009,Centre,33,17,15,1,3,15,Creteil,France,94000,France métropolitaine
Thomas Domingo,2009,Prop,36,20,15,1,1,5,Tulle,France,19000,France métropolitaine
Julien Dupuy,2009,Scrum-half,8,4,4,0,0,38,Perigueux,France,24000,France métropolitaine
Julien Puricelli,2009,Flanker,4,2,2,0,0,0,Grenoble,France,38000;38100,France métropolitaine
Julien Arias,2009,Wing,2,1,1,0,0,0,Marseille,France,France métropolitaine,Provence-Alpes-Côte d'Azur
Benjamin Fall,2009,Wing,6,3,3,0,3,15,Langon,France,33210,France métropolitaine
Alexandre Lapandry,2009,Flanker,10,8,2,0,2,10,Paray-le-Monial,France,71600,France métropolitaine
Luc Ducalcon,2010,Prop,17,8,9,0,0,0,La Fere,France,02800,France métropolitaine
Marc Andreu,2010,Wing,7,4,3,0,2,10,Frejus,France,83600;83370,France métropolitaine
Wenceslas Lauret,2010,Flanker,7,1,6,0,0,0,Tarbes,France,65000,France métropolitaine
Jerome Porical,2010,Fullback,4,2,2,0,0,3,Perpignan,France,66000;66100,France métropolitaine
Fabrice Estebanez,2010,Centre,8,5,3,0,0,0,Carcassonne,France,11000,France métropolitaine
Jerome Schuster,2010,Prop,2,1,1,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Benjamin Noirot,2010,Hooker,1,1,0,0,0,0,Dijon,France,21000,France métropolitaine
Yoann Huget,2010,Wing,38,16,21,1,6,30,Pamiers,France,09100,France métropolitaine
Raphael Lakafia,2011,No. 8,3,2,1,0,0,0,Tours,France,37000;37100;37200,France métropolitaine
Jean-Marc Doussain,2011,Scrum-half,10,3,7,0,0,36,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Wesley Fofana,2012,Centre,33,13,18,2,11,55,Paris,France,France métropolitaine,Île-de-France
Yoann Maestri,2012,Lock,36,14,20,2,1,5,Hyeres,France,83400,France métropolitaine
Jean-Marcelin Buttin,2012,Fullback,2,0,2,0,0,0,Colmar,France,68000,France métropolitaine
Brice Dulin,2012,Fullback,19,8,11,0,4,23,Lot-et-Garonne,France,France métropolitaine,Aquitaine
Yvan Watremez,2012,Prop,1,0,1,0,0,0,Foix,France,09000,France métropolitaine
Romain Taofifenua,2012,Lock,8,2,6,0,1,5,Mont-de-Marsan,France,40000,France métropolitaine
Christopher Tolofua,2012,Hooker,4,1,3,0,0,0,Frejus,France,83600;83370,France métropolitaine
Maxime Machenaud,2012,Scrum-half,18,8,10,0,1,43,Bordeaux,France,33000;33100;33300;33800,France métropolitaine
Christophe Samson,2012,Lock,5,2,2,1,0,0,Clermont-Ferrand,France,63000;63100,France métropolitaine
Yannick Forestier,2012,Prop,11,6,5,0,0,0,Narbonne,France,11100,France métropolitaine
Jocelino Suta,2012,Lock,6,3,3,0,0,0,Port Vila,Vanuatu,Shefa,Port Vila
Sebastien Vahaamahina,2012,Lock,15,5,9,1,0,0,New Caledo,España,CAT,Lleida
Antonie Claassen,2013,No. 8,6,2,3,1,0,0,Durban,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Gael Fickou,2013,Centre,11,6,5,0,1,5,La Seyne-sur-Mer,France,83500,France métropolitaine
Camille Lopez,2013,Fly-half,9,4,5,0,0,72,Oloron-Sainte-Marie,France,64400,France métropolitaine
Adrien Plante,2013,Wing,2,0,2,0,0,0,Longjumeau,France,91160,France métropolitaine
Alexandre Flanquart,2013,Lock,12,5,7,0,0,0,Cambrai,France,59400,France métropolitaine
Dan Kotze,2013,Prop,1,0,1,0,0,0,Frankfort,United States of America,Kentucky,Franklin County
Bernard le Roux,2013,Flanker,16,7,9,0,0,0,Moorreesburg,South Africa,Western Cape,West Coast District Municipality
Remi Tales,2013,Fly-half,16,4,12,0,0,0,Mont-de-Marsan,France,40000,France métropolitaine
Eddy Ben Arous,2013,Prop,5,2,3,0,0,0,Trappes,France,78190,France métropolitaine
Rabah Slimani,2013,Prop,15,6,9,0,0,0,Sarcelles,France,95200,France métropolitaine
Sofiane Guitoune,2013,Fullback,3,1,2,0,1,5,Algiers,Algérie الجزائر,Missing,Missing
Jonathan Pelissie,2013,Scrum-half,1,1,0,0,0,0,Aubergenville,France,78410,France métropolitaine
Jules Plisson,2014,Fly-half,6,4,2,0,0,20,Neuilly-sur-Seine,France,92200,France métropolitaine
Antoine Burban,2014,Flanker,3,1,2,0,0,0,Neuilly-sur-Seine,France,92200,France métropolitaine
Hugo Bonneval,2014,Fullback,4,1,3,0,1,5,Toulouse,France,31000;31100;31200;31300;31400;31500,France métropolitaine
Brice Mach,2014,Hooker,3,1,2,0,0,0,Perpignan,France,66000;66100,France métropolitaine
Felix le Bourhis,2014,Centre,1,0,1,0,0,0,Pithiviers,France,45300,France métropolitaine
Remi Lamerat,2014,Centre,6,1,5,0,0,0,Sainte-Foy-la-Grande,France,33220,France métropolitaine
Alexandre Menini,2014,Prop,6,3,3,0,0,0,Basse-Ham,France,57970,France métropolitaine
Alexandre Dumoulin,2014,Centre,2,2,0,0,0,0,Bourgoin,France,62575,France métropolitaine
Scott Spedding,2014,Fullback,7,4,3,0,0,3,Krugersdorp,South Africa,Gauteng,West Rand District Municipality
Teddy Thomas,2014,Wing,4,3,1,0,4,20,Biarritz,France,64200,France métropolitaine
Uini Atonio,2014,Prop,7,3,4,0,0,0,Timaru,New Zealand/Aotearoa,Canterbury,Timaru District
Xavier Chiocci,2014,Prop,3,2,1,0,0,0,Toulon,France,83000;83100;83200,France métropolitaine
Rory Kockott,2014,Scrum-half,7,4,3,0,0,11,East London,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Charles Ollivon,2014,Flanker,2,1,1,0,0,0,Saint-Pee-sur-Nivell,g,n,i
Loann Goujon,2015,No. 8,5,2,3,0,0,0,Combronde,France,63460,France métropolitaine
Noa Nakaitaci,2015,Wing,2,1,1,0,1,5,Naluwai,g,n,i
