Fred Alexander,1891,Forward,Malmesbury,2,0,0,0,United Kingdom,SN16 9,England
Nico Wegner,1993,Lock,Nelspruit,4,1,0,0,South Africa,Mpumalanga,Ehlanzeni District Municipality
Joel Stransky,1993,Fly-half,Pietermaritzburg,22,16,6,240,South Africa,KwaZulu-Natal,uMgungundlovu District Municipality
Balie Swart,1993,Prop,Malmesbury,16,11,0,0,United Kingdom,SN16 9,England
John Allan,1990,Hooker,Glasgow,22,11,0,0,United Kingdom,G,Scotland
Henry Honiball,1993,Fly-half,Estcourt,35,26,1,156,Canada,Québec,Estcourt
Steve Atherton,1993,Lock,Gosport,8,3,0,0,United Kingdom,England,South East
Guy Kebble,1993,Prop,Cape Town,4,2,0,0,South Africa,Western Cape,City of Cape Town
Ruben Kruger,1993,Flanker,Vrede,36,25,7,35,South Africa,Western Cape,Central Karoo District Municipality
Joost van der Westhuizen,1993,Scrum-half,Pretoria,89,60,38,190,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Naka Drotske,1993,Hooker,Senekal,26,15,3,15,South Africa,Free State,Thabo Mofutsanyana District Municipality
Gavin Johnson,1993,"Fullback, Wing",Louis Trichardt,7,6,5,86,South Africa,Limpopo,Vhembe District Municipality
Chester Williams,1993,Wing,Paarl,27,20,14,70,South Africa,Western Cape,Cape Winelands District Municipality
Ollie le Roux,1994,Prop,Fort Beaufort,54,33,1,5,South Africa,Eastern Cape,Amathole District Municipality
Fritz van Heerden,1994,Lock,Roodepoort,14,9,1,5,South Africa,Gauteng,City of Johannesburg Metropolitan Municipality
Brendan Venter,1994,Centre,Johannesburg,17,11,2,10,South Africa,2001,Gauteng
Mark Andrews,1994,"Lock, No. 8",Elliot,77,51,12,60,South Africa,Eastern Cape,Chris Hani District Municipality
Johan le Roux,1994,Prop,Vereeniging,3,1,0,0,South Africa,Gauteng,Sedibeng District Municipality
Johan Roux,1994,Scrum-half,Pretoria,12,6,2,10,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Rudolf Straeuli,1994,Back-row,Pretoria,10,9,4,20,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Japie Mulder,1994,Centre,Springs,34,23,6,30,United States of America,New York,Suffolk County
Os du Randt,1994,Prop,Elliot,80,52,5,25,South Africa,Eastern Cape,Chris Hani District Municipality
Tommy Laubscher,1994,Prop,Vredenburg,6,6,0,0,South Africa,Western Cape,West Coast District Municipality
Christiaan Scholtz,1994,Centre,Stutterheim,4,4,0,0,South Africa,Eastern Cape,Amathole District Municipality
James Dalton,1994,Hooker,Johannesburg,43,35,5,25,South Africa,2001,Gauteng
Chris Badenhorst,1994,Wing,South-West Africa,2,2,2,10,Burkina Faso,Sud-Ouest,Missing
Elandre van den Bergh,1994,Flanker,Pretoria,1,1,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Phillip Schutte,1994,Lock,Pretoria,2,2,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Chris Rossouw,1995,Hooker,Delmas,9,8,2,10,Ayiti,Département de l'Ouest,Arrondissement de Port-au-Prince
Mornay Visser,1995,Hooker,Cape Town,1,1,0,0,South Africa,Western Cape,City of Cape Town
Garry Pagel,1995,Prop,King William's Town,5,5,0,0,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Robbie Brink,1995,Flanker,Pretoria,2,2,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Marius Hurter,1995,Prop,Potchefstroom,13,6,0,0,South Africa,North West,Dr Kenneth Kaunda District Municipality
Krynauw Otto,1995,Lock,Belfast,38,28,1,5,United Kingdom,Northern Ireland,County Antrim
Gary Teichmann,1995,No. 8,Rhodesia,42,29,6,30,United Kingdom,England,East Midlands
Toks van der Linde,1995,Prop,Senekal,7,6,0,0,South Africa,Free State,Thabo Mofutsanyana District Municipality
Johan Ackermann,1996,Lock,Benoni,13,7,0,0,South Africa,Gauteng,Ekurhuleni Metropolitan Municipality
Justin Swart,1996,Wing,Stellenbosch,10,6,1,5,South Africa,Western Cape,Cape Winelands District Municipality
Danie van Schalkwyk,1996,Centre,Boksburg,8,3,2,10,South Africa,Gauteng,Ekurhuleni Metropolitan Municipality
Dawie Theron,1996,Prop,Bloemfontein,13,8,0,0,South Africa,Free State,Mangaung Metropolitan Municipality
Andre Snyman,1996,Centre,Natal,38,26,10,50,Brasil,Região Nordeste,RN
Henry Tromp,1996,Hooker,South-West Africa,4,2,0,0,Burkina Faso,Sud-Ouest,Missing
Andre Venter,1996,Flanker,Vereeniging,66,41,9,45,South Africa,Gauteng,Sedibeng District Municipality
Vlok Cilliers,1996,Fly-half,Williston,1,0,0,0,United States of America,North Dakota,Williams County
Wayne Fyvie,1996,Flanker,Harrismith,3,2,0,0,South Africa,9880,Free State
Adrian Garvey,1990,Prop,Rhodesia,38,28,6,28,United Kingdom,England,East Midlands
Edrich Lubbe,1997,Centre,Caledon,2,1,0,17,Canada,Ontario,Peel Region
Russell Bennett,1997,Fullback,Adelaide,6,2,2,10,Australia,5000,South Australia
Percy Montgomery,1997,Fullback,South-West Africa,102,67,25,893,Burkina Faso,Sud-Ouest,Missing
Pieter Rossouw,1997,Wing,Swellendam,43,30,21,105,South Africa,Western Cape,Overberg District Municipality
Jannie de Beer,1997,Fly-half,Welkom,13,9,2,181,South Africa,Free State,Lejweleputswa District Municipality
Johan Erasmus,1997,Flanker,Despatch,36,27,7,35,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Werner Swanepoel,1997,Scrum-half,Bloemfontein,20,13,6,30,South Africa,Free State,Mangaung Metropolitan Municipality
Warren Brosnihan,1997,Flanker,Paarl,6,2,1,5,South Africa,Western Cape,Cape Winelands District Municipality
Schutte Bekker,1997,Flanker,Nelspruit,1,1,0,0,South Africa,Mpumalanga,Ehlanzeni District Municipality
Braam Els,1997,Flanker,Kroonstad,1,1,0,0,South Africa,Free State,Fezile Dabi District Municipality
Dick Muir,1997,Centre,Kokstad,5,5,2,10,South Africa,KwaZulu-Natal,Sisonke District Municipality
Andrew Aitken,1997,Flanker,Durban,7,7,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Bobby Skinstad,1997,Flanker,Rhodesia,42,29,11,55,United Kingdom,England,East Midlands
Willie Meyer,1997,Prop,Port Elizabeth,26,16,1,5,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Franco Smith,1997,Fly-half,Lichtenburg,9,8,2,23,Deutschland,Berlin,Lichtenberg
Gaffie du Toit,1998,"Fly-half, Fullback",Cape Town,14,9,5,108,South Africa,Western Cape,City of Cape Town
Stefan Terblanche,1998,Centre,Mossel Bay,37,26,19,95,South Africa,6506,Western Cape
McNeil Hendricks,1998,Wing,Malmesbury,2,2,1,5,United Kingdom,SN16 9,England
Robbie Kempson,1998,Prop,Queenstown,37,23,1,5,New Zealand/Aotearoa,Otago,Queenstown-Lakes District
Christian Stewart,1991,Centre,Toronto,17,8,2,10,Canada,Ontario,Toronto
Selborne Boome,1999,Lock,Somerset West,20,11,1,5,South Africa,Western Cape,City of Cape Town
Robbie Fleck,1999,Centre,Cape Town,31,16,10,50,South Africa,Western Cape,City of Cape Town
Breyton Paulse,1999,Wing,Koue Bokkeveld,64,36,26,130,g,n,i
Cobus Visagie,1999,Prop,Stellenbosch,29,14,0,0,South Africa,Western Cape,Cape Winelands District Municipality
Charl Marais,1999,Hooker,Bothaville,11,6,1,5,South Africa,Free State,Lejweleputswa District Municipality
Albert van den Berg,1999,Lock,Hoopstad,51,29,4,20,South Africa,Free State,Lejweleputswa District Municipality
Dave von Hoesslin,1999,Scrum-half,Stellenbosch,5,2,2,10,South Africa,Western Cape,Cape Winelands District Municipality
Andre Vos,1999,Back-row,East London,33,18,5,25,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Corne Krige,1999,Flanker,Lusaka,39,18,2,10,Zambia,Lusaka Province,Lusaka
Deon Kayser,1999,Wing,Uitenhage,13,7,5,25,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Braam van Straaten,1999,Centre,Pretoria,21,9,2,221,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Anton Leonard,1999,No. 8,Durban,2,1,1,5,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Wayne Julies,1999,Centre,Paarl,11,10,2,10,South Africa,Western Cape,Cape Winelands District Municipality
Kaya Malotana,1999,Centre,Lady Frere,1,1,0,0,South Africa,Eastern Cape,Chris Hani District Municipality
De Wet Barry,2000,Centre,Ceres,39,18,3,15,Italia,PIE,TO
Thinus Delport,2000,Fullback,Port Elizabeth,18,11,3,15,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
John Smit,2000,"Hooker, Prop",Pietersburg,111,69,8,40,South Africa,Limpopo,Capricorn District Municipality
Louis Koen,2000,Fly-half,Cape Town,15,8,0,145,South Africa,Western Cape,City of Cape Town
Grant Esterhuizen,2000,"Wing, Centre",Alexander Bay,7,4,0,0,South Africa,Northern Cape,Namakwa District Municipality
Jannes Labuschagne,2000,Lock,Bloemhof,11,4,0,0,Nederland,Zuid-Holland,MRDH
Jaco van der Westhuyzen,2000,Utility back,Nelspruit,32,21,5,51,South Africa,Mpumalanga,Ehlanzeni District Municipality
AJ Venter,2000,"No. 8, Lock",Zastron,25,13,0,0,South Africa,Free State,Xhariep District Municipality
Dan van Zyl,2000,"Fly-half, Scrum-half",Pretoria,1,0,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Etienne Fynn,2001,Prop,Durban,2,1,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Dean Hall,2001,Wing,Springs,13,6,4,20,United States of America,New York,Suffolk County
Butch James,2001,Fly-half,Johannesburg,42,23,3,154,South Africa,2001,Gauteng
Neil de Kock,2001,Scrum-half,Cape Town,10,6,2,10,South Africa,Western Cape,City of Cape Town
Conrad Jantjes,2001,Fullback,Boksburg,24,16,4,22,South Africa,Gauteng,Ekurhuleni Metropolitan Municipality
Victor Matfield,2001,Lock,Pietersburg,121,76,7,35,South Africa,Limpopo,Capricorn District Municipality
Lukas van Biljon,2001,Hooker,Bloemfontein,13,4,1,5,South Africa,Free State,Mangaung Metropolitan Municipality
Marius Joubert,2001,Centre,Paarl,30,19,9,45,South Africa,Western Cape,Cape Winelands District Municipality
Joe van Niekerk,2001,Back-row,Port Elizabeth,52,28,10,50,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Trevor Halstead,2001,Centre,Margate,6,4,3,15,United Kingdom,England,South East
Deon de Kock,2001,Scrum-half,Empangeni,2,2,0,0,South Africa,KwaZulu-Natal,uThungulu District Municipality
Adrian Jacobs,2001,Centre,Kraaifontein,34,22,7,35,South Africa,Western Cape,City of Cape Town
Lawrence Sephaka,2001,Prop,Johannesburg,24,14,0,0,South Africa,2001,Gauteng
Warren Britz,2002,Flanker,Durban,1,1,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Bolla Conradie,2002,Scrum-half,Cape Town,18,12,2,13,South Africa,Western Cape,City of Cape Town
Daan Human,2002,Prop,Bloemfontein,4,4,0,0,South Africa,Free State,Mangaung Metropolitan Municipality
Ricardo Loubscher,2002,Fullback,Colesberg,4,4,0,0,South Africa,Northern Cape,Pixley ka Seme District Municipality
Andre Pretorius,2002,Fly-half,Johannesburg,31,19,2,171,South Africa,2001,Gauteng
Faan Rautenbach,2002,Prop,Bethlehem,14,9,1,5,United States of America,penna,Northampton County
Brent Russell,2002,Wing,Port Elizabeth,23,14,8,40,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Quinton Davids,2002,Lock,Bellville,9,8,0,0,United States of America,Texas,Bellville
Craig Davidson,2002,Scrum-half,King William's Town,5,3,2,10,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Hottie Louw,2002,Lock,Paarl,3,3,0,0,South Africa,Western Cape,Cape Winelands District Municipality
Werner Greeff,2002,Wing,Bellville,11,5,4,31,United States of America,Texas,Bellville
Danie Coetzee,2002,Hooker,Harrismith,15,9,1,5,South Africa,9880,Free State
Delarey du Preez,2002,Hooker,Queenstown,2,1,1,5,New Zealand/Aotearoa,Otago,Queenstown-Lakes District
Shaun Sowerby,2002,No. 8,Vereeniging,1,1,0,0,South Africa,Gauteng,Sedibeng District Municipality
Hendro Scholtz,2002,Back-row,Bethlehem,5,3,1,5,United States of America,penna,Northampton County
Bakkies Botha,2002,Lock,Natal,85,64,7,35,Brasil,Região Nordeste,RN
Jean de Villiers,2002,Centre,Paarl,106,70,27,135,South Africa,Western Cape,Cape Winelands District Municipality
Wessel Roux,2002,Prop,Bothaville,3,0,0,0,South Africa,Free State,Lejweleputswa District Municipality
Pedrie Wannenburg,2002,No. 8,Nelspruit,20,12,3,15,South Africa,Mpumalanga,Ehlanzeni District Municipality
Marco Wentzel,2002,Lock,George,2,0,0,0,United States of America,Mississippi,George
Deon Carstens,2002,Prop,Goodwood,9,5,0,0,South Africa,Western Cape,City of Cape Town
Friedrich Lombard,2002,Wing,Frankfort,2,0,0,0,United States of America,Kentucky,Franklin County
Pierre Uys,2002,Flanker,Mossel Bay,1,0,0,0,South Africa,6506,Western Cape
CJ van der Linde,2002,Prop,Welkom,75,43,4,20,South Africa,Free State,Lejweleputswa District Municipality
Norman Jordaan,2002,Scrum-half,Cape Town,1,0,0,0,South Africa,Western Cape,City of Cape Town
Richard Bands,2003,"Hooker, Prop",Mafeking,11,6,2,10,Canada,Manitoba,Mafeking
Hendrik Gerber,2003,Flanker,George,2,2,0,0,United States of America,Mississippi,George
Wikus van Heerden,2003,"Flanker, Lock",Johannesburg,14,10,1,5,South Africa,2001,Gauteng
Ashwin Willemse,2003,Wing,Caledon,19,12,4,20,Canada,Ontario,Peel Region
Juan Smith,2003,Flanker,Bloemfontein,70,49,12,60,South Africa,Free State,Mangaung Metropolitan Municipality
Gcobani Bobo,2003,Centre,King William's Town,6,5,0,0,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Dale Santon,2003,Hooker,Cape Town,4,2,0,0,South Africa,Western Cape,City of Cape Town
Jorrie Muller,2003,Wing,Fochville,6,2,1,5,South Africa,Gauteng,West Rand District Municipality
Geo Cronje,2003,Lock,Klerksdorp,3,2,0,0,South Africa,North West,Dr Kenneth Kaunda District Municipality
Christo Bezuidenhout,2003,Prop,Canary Is,4,1,0,0,United States of America,Massachusetts,Hampshire County
Jaque Fourie,2003,Centre,Carletonville,72,52,32,160,South Africa,Gauteng,West Rand District Municipality
Danie Rossouw,2003,Lock,Sabie,63,40,10,50,South Africa,Mpumalanga,Ehlanzeni District Municipality
Derick Hougaard,2003,Fly-half,Citrusdal,8,4,2,69,South Africa,Western Cape,West Coast District Municipality
Schalk Burger,2003,Back-row,Port Elizabeth,75,51,14,70,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Eddie Andrews,2004,Prop,Cape Town,23,11,0,0,South Africa,Western Cape,City of Cape Town
Jacques Cronje,2004,No. 8,Klerksdorp,32,17,4,20,South Africa,North West,Dr Kenneth Kaunda District Municipality
Fourie du Preez,2004,Scrum-half,Pretoria,70,50,15,75,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Henno Mentz,2004,Wing,Ermelo,2,2,0,0,Nederland,Gelderland,Ermelo
Gerrie Britz,2004,Back-row,Bloemfontein,13,10,0,0,South Africa,Free State,Mangaung Metropolitan Municipality
Hanyani Shimange,2004,Hooker,Elim,9,8,0,0,United States of America,penna,Cambria County
Michael Claassens,2004,Scrum-half,Kroonstad,8,5,0,0,South Africa,Free State,Fezile Dabi District Municipality
Tim Dlulane,2004,Flanker,Umtala,1,1,0,0,g,n,i
Bryan Habana,2004,Wing,Johannesburg,106,71,57,285,South Africa,2001,Gauteng
Gurthro Steenkamp,2004,Prop,Paarl,53,41,6,30,South Africa,Western Cape,Cape Winelands District Municipality
Solly Tyibilika,2004,Back-row,Port Elizabeth,8,5,3,15,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Tonderai Chavhanga,2005,Wing,Masvingo,4,3,6,30,Zimbabwe,Masvingo Province,Masvingo
Ricky Januarie,2005,Scrum-half,Hopefield,47,34,5,25,Australia,New South Wales,Hopefield
Gary Botha,2005,Hooker,Pretoria,12,8,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Meyer Bosman,2005,Centre,Bethlehem,3,1,0,7,United States of America,penna,Northampton County
Johann Muller,2006,Lock,Mossel Bay,24,15,0,0,South Africa,6506,Western Cape
Wynand Olivier,2006,Centre,Welkom,38,19,1,5,South Africa,Free State,Lejweleputswa District Municipality
Akona Ndungane,2006,Wing,Transkei,11,7,1,5,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Pierre Spies,2006,No. 8,Pretoria,53,36,7,35,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
BJ Botha,2006,Prop,Durban,25,17,1,5,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Ruan Pienaar,2006,Scrum-half,Bloemfontein,80,55,8,135,South Africa,Free State,Mangaung Metropolitan Municipality
Chiliboy Ralepelle,2006,Hooker,Tzaneen,22,14,1,5,South Africa,Limpopo,Mopani District Municipality
JP Pietersen,2006,Wing,Stellenbosch,59,45,18,90,South Africa,Western Cape,Cape Winelands District Municipality
Bevin Fortuin,2006,"Fullback, Centre",George,2,0,0,0,United States of America,Mississippi,George
Jaco Pretorius,2006,Centre,Johannesburg,2,0,0,0,South Africa,2001,Gauteng
Frans Steyn,2006,Centre,Aliwal North,53,38,10,132,South Africa,Eastern Cape,Joe Gqabi District Municipality
Hilton Lobberts,2006,Lock,Paarl,2,0,0,0,South Africa,Western Cape,Cape Winelands District Municipality
Kabamba Floors,2006,Flanker,Oudtshoorn,1,1,0,0,South Africa,Western Cape,Eden District Municipality
Waylon Murray,2007,Centre,Durban,3,1,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Luke Watson,2007,Back-row,Port Elizabeth,10,7,0,0,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Jannie du Plessis,2007,Prop,Bethlehem,62,44,1,5,United States of America,penna,Northampton County
Bismarck du Plessis,2007,Hooker,Bethlehem,70,51,9,45,United States of America,penna,Northampton County
Peter Grant,2007,Fly-half,Durban,5,2,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Ryan Kankowski,2007,No. 8,Port Elizabeth,20,10,1,5,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Heinke van der Merwe,2007,Prop,Johannesburg,4,4,0,0,South Africa,2001,Gauteng
Andries Bekker,2008,Lock,Goodwood,29,18,1,5,South Africa,Western Cape,City of Cape Town
Brian Mujati,2008,Prop,Bulawayo,12,8,0,0,Zimbabwe,Bulawayo Province,Missing
Tendai Mtawarira,2008,Prop,Harare,64,44,2,10,Zimbabwe,Harare Province,Harare
Odwa Ndungane,2008,Wing,Transkei,9,5,2,10,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Schalk Brits,2008,Hooker,Empangeni,7,6,0,0,South Africa,KwaZulu-Natal,uThungulu District Municipality
Adriaan Strauss,2008,Hooker,Bloemfontein,44,28,5,25,South Africa,Free State,Mangaung Metropolitan Municipality
Jongi Nokwe,2008,Wing,Eastern Cape,4,2,5,25,South Africa,Eastern Cape,Missing
Heinrich Brussow,2008,Flanker,Bloemfontein,20,14,1,5,South Africa,Free State,Mangaung Metropolitan Municipality
Morne Steyn,2009,Fly-half,Bellville,59,38,8,688,United States of America,Texas,Bellville
Zane Kirchner,2009,"Wing, Fullback",George,29,16,5,25,United States of America,Mississippi,George
Wian du Preez,2009,Prop,Bloemfontein,1,1,0,0,South Africa,Free State,Mangaung Metropolitan Municipality
Jean Deysel,2009,Back-row,Virginia,4,1,0,0,United States of America,Virginia,Missing
Francois Hougaard,2009,Scrum-half,Paarl,35,21,5,25,South Africa,Western Cape,Cape Winelands District Municipality
Dewald Potgieter,2009,Back-row,Port Elizabeth,6,4,1,5,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Gio Aplon,2010,Fullback,Hermanus,17,8,5,25,South Africa,Western Cape,Overberg District Municipality
Juan de Jongh,2010,Centre,Paarl,14,9,3,15,South Africa,Western Cape,Cape Winelands District Municipality
Francois Louw,2010,Flanker,Cape Town,34,23,5,25,South Africa,Western Cape,City of Cape Town
Bjorn Basson,2010,Wing,King William's Town,11,9,3,15,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Alistair Hargreaves,2010,Lock,Durban,4,2,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Flip van der Merwe,2010,Lock,Potchefstroom,35,24,1,5,South Africa,North West,Dr Kenneth Kaunda District Municipality
Bandise Maku,2010,Hooker,King William's Town,1,1,0,0,South Africa,Eastern Cape,Buffalo City Metropolitan Municipality
Deon Stegmann,2010,Flanker,Cradock,6,3,0,0,South Africa,Eastern Cape,Chris Hani District Municipality
Keegan Daniel,2010,Back-row,Humansdorp,5,4,0,0,South Africa,Eastern Cape,Sarah Baartman District Municipality
Patrick Lambie,2010,Fly-half,Durban,40,27,2,106,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Willem Alberts,2010,Back-row,Pretoria,32,24,7,35,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Lwazi Mvovo,2010,Wing,Umtala,10,4,3,15,g,n,i
Dean Greyling,2011,Prop,Potgietersrus,3,0,0,0,South Africa,Limpopo,Waterberg District Municipality
Ashley Johnson,2011,Back-row,Wynberg,3,1,0,0,South Africa,Western Cape,City of Cape Town
Werner Kruger,2011,Prop,Kempton Park,4,1,0,0,United Kingdom,TW16 5AQ,England
Gerhard Mostert,2011,Lock,Rustenburg,2,0,0,0,South Africa,North West,Bojanala Platinum District Municipality
Charl McLeod,2011,Scrum-half,Johannesburg,1,0,0,0,South Africa,2001,Gauteng
Marcell Coetzee,2012,Flanker,Potchefstroom,26,17,6,30,South Africa,North West,Dr Kenneth Kaunda District Municipality
Eben Etzebeth,2012,Lock,Cape Town,33,23,0,0,South Africa,Western Cape,City of Cape Town
Juandre Kruger,2012,Lock,Cape Town,17,12,0,0,South Africa,Western Cape,City of Cape Town
Coenie Oosthuizen,2012,Prop,Potchefstroom,21,16,3,15,South Africa,North West,Dr Kenneth Kaunda District Municipality
Jacques Potgieter,2012,Lock,Port Elizabeth,3,1,0,0,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Pat Cilliers,2012,Prop,Pietermaritzburg,6,4,0,0,South Africa,KwaZulu-Natal,uMgungundlovu District Municipality
JJ Engelbrecht,2012,Centre,Port Elizabeth,12,10,4,20,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Tiaan Liebenberg,2012,Hooker,Kimberley,5,1,0,0,South Africa,Northern Cape,Frances Baard District Municipality
Duane Vermeulen,2012,No. 8,Nelspruit,29,20,2,10,South Africa,Mpumalanga,Ehlanzeni District Municipality
Johan Goosen,2012,Fly-half,Burgersdorp,6,3,0,8,South Africa,Eastern Cape,Joe Gqabi District Municipality
Jaco Taute,2012,Fullback,Springs,3,2,0,0,United States of America,New York,Suffolk County
Elton Jantjies,2012,Fly-half,Graaff Reinet,2,1,0,6,South Africa,Eastern Cape,Sarah Baartman District Municipality
Arno Botha,2013,Flanker,Modimolle,2,2,0,0,South Africa,Limpopo,Waterberg District Municipality
Willie le Roux,2013,Fullback,Cape Town,25,19,7,35,South Africa,Western Cape,City of Cape Town
Jano Vermaak,2013,Scrum-half,Graaff-Reinet,3,2,0,0,South Africa,Eastern Cape,Sarah Baartman District Municipality
Trevor Nyakane,2013,Prop,Bushbuck Ridge,13,9,1,5,South Africa,3610,KwaZulu-Natal
Jan Serfontein,2013,Centre,Port Elizabeth,20,14,2,10,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Siya Kolisi,2013,Flanker,Port Elizabeth,10,8,0,0,South Africa,Eastern Cape,Nelson Mandela Bay Metropolitan Municipality
Piet van Zyl,2013,Scrum-half,Pretoria,2,2,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Franco van der Merwe,2013,Lock,Paarl,1,0,0,0,South Africa,Western Cape,Cape Winelands District Municipality
Frans Malherbe,2013,Prop,Paarl,4,4,0,0,South Africa,Western Cape,Cape Winelands District Municipality
Pieter-Steph du Toit,2013,Lock,Cape Town,2,2,0,0,South Africa,Western Cape,City of Cape Town
Lourens Adriaanse,2013,Prop,Cape Town,1,1,0,0,South Africa,Western Cape,City of Cape Town
Cornal Hendricks,2014,Wing,Paarl,11,7,5,25,South Africa,Western Cape,Cape Winelands District Municipality
Lood de Jager,2014,Lock,Alberton,9,6,2,10,Canada,Prince Edward Island,Prince County
Handre Pollard,2014,Fly-half,Somerset West,9,6,2,65,South Africa,Western Cape,City of Cape Town
Marnitz Boshoff,2014,Utility back,Nelspruit,1,1,0,2,South Africa,Mpumalanga,Ehlanzeni District Municipality
Stephan Lewies,2014,Lock,Pretoria,1,1,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
Oupa Mohoje,2014,Flanker,Qwa Qwa,7,5,0,0,South Africa,Gauteng,Sedibeng District Municipality
Marcel van der Merwe,2014,Prop,Welkom,5,3,0,0,South Africa,Free State,Lejweleputswa District Municipality
Damian de Allende,2014,Centre,Cape Town,3,2,0,0,South Africa,Western Cape,City of Cape Town
Warren Whiteley,2014,No. 8,Durban,2,0,0,0,South Africa,KwaZulu-Natal,eThekwini Metropolitan Municipality
Cobus Reinach,2014,Scrum-half,Bloemfontein,6,4,2,10,South Africa,Free State,Mangaung Metropolitan Municipality
Nizaam Carr,2014,Back-row,Cape Town,2,1,0,0,South Africa,Western Cape,City of Cape Town
Julian Redelinghuys,2014,Prop,Pretoria,2,1,0,0,South Africa,Gauteng,City of Tshwane Metropolitan Municipality
