Jim Bevan,1881,Three-quarters,1,0,1,0,0,NA,Vic,Australia,Victoria,Missing
Nigel Meek,1993,Hooker,3,1,2,0,0,0,Blaina,United Kingdom,Wales,Blaenau Gwent
Nigel Walker,1993,Wing,17,10,7,0,12,60,Cardiff,United Kingdom,Wales,Cardiff
Andrew Lamerton,1993,Hooker,5,4,1,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
Rupert Moon,1993,Scrum-half,24,16,7,1,3,15,Birmingham,United Kingdom,England,West Midlands
Simon Hill,1993,Wing,12,6,6,0,2,10,Barry,United Kingdom,CF62,Wales
Lyn Jones,1993,Flanker,5,4,1,0,0,0,Cwmasfan,g,n,i
Neil Boobyer,1993,Centre,7,6,1,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Scott Quinnell,1993,No. 8,55,31,23,1,12,60,Llanelli,United Kingdom,Wales,Carmarthenshire
Hemi Taylor,1994,Flanker,24,11,13,0,5,25,Morrinsville,New Zealand/Aotearoa,Waikato,Matamata Piako District
Robin McBryde,1994,Hooker,37,17,19,1,1,5,Bangor,United States of America,Maine,Penobscot County
Ian Buckett,1994,Prop,3,3,0,0,0,0,Holywell,United Kingdom,Wales,Flintshire
Paul John,1994,Scrum-half,10,9,1,0,1,5,Pontypridd,United Kingdom,CF37; CF38,Wales
Gwilym Wilkins,1994,Wing,1,1,0,0,0,0,Parramatta,Australia,2150,New South Wales
Steve Williams,1994,"No. 8, Lock",28,12,16,0,2,10,Neath,United Kingdom,Wales,West Glamorgan
Derwyn Jones,1994,Lock,19,6,13,0,0,0,Carmarthen,United Kingdom,Wales,Carmarthenshire
Mark Taylor,1994,Centre,52,24,27,1,12,60,Blaenavon,United Kingdom,NP4,Wales
Matt Back,1995,Fullback,4,0,4,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
Spencer John,1995,Prop,18,5,12,1,0,0,W Glamorgan,United Kingdom,Wales,West Glamorgan
Andrew Gibbs,1995,Flanker,6,3,3,0,0,0,Pontypool,United Kingdom,NP4,Wales
Andrew Moore,1995,Scrum-half,4,3,1,0,2,10,Cardiff,United Kingdom,Wales,Cardiff
Gareth Thomas,1995,Utility back,103,51,51,1,41,205,Ogwr,United Kingdom,Wales,Bridgend
Stuart Roy,1995,Lock,1,1,0,0,0,0,Cambs,Deutschland,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim
Mark Bennett,1995,Flanker,3,1,2,0,1,5,Neath,United Kingdom,Wales,West Glamorgan
Jonathan Humphreys,1995,Hooker,35,15,20,0,2,10,Bridgend,United Kingdom,Wales,Bridgend
Greg Prosser,1995,Lock,1,0,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Gareth Jones,1995,"Centre, Wing",1,0,1,0,0,0,Ogwr,United Kingdom,Wales,Bridgend
Christian Loader,1995,Prop,19,9,10,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Justin Thomas,1995,Fullback,9,5,4,0,1,5,Carmarthen,United Kingdom,Wales,Carmarthenshire
Andy Moore,1995,Lock,26,15,10,1,0,0,Grantham,United Kingdom,England,East Midlands
Lyndon Mustoe,1995,Prop,10,6,4,0,0,0,Caerleon,United Kingdom,Wales,Newport
Craig Quinnell,1995,Lock,32,20,11,1,5,25,Swansea,United Kingdom,Wales,West Glamorgan
Leigh Davies,1996,Centre,21,11,10,0,4,20,Neath,United Kingdom,Wales,West Glamorgan
Gwyn Jones,1996,Flanker,13,8,5,0,1,5,Swansea,United Kingdom,Wales,West Glamorgan
Andrew Lewis,1996,"Prop, Hooker",29,19,10,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Arwel Thomas,1996,Fly-half,23,12,11,0,11,211,Carmarthen,United Kingdom,Wales,Carmarthenshire
Matthew Wintle,1996,Centre,1,1,0,0,0,0,M Glamorgan,United Kingdom,TA4 2JT,England
Rob Howley,1996,Scrum-half,61,29,31,1,10,50,Bridgend,United Kingdom,Wales,Bridgend
Mike Voyle,1996,Lock,22,12,10,0,0,0,E Glam,United Kingdom,NP12,Wales
Dafydd James,1996,"Wing, Centre",51,24,26,1,16,80,Mufulira,Zambia,Copperbelt Province,Mufulira
Kingsley Jones,1996,Flanker,10,4,6,0,0,0,Bedwellty,United Kingdom,Wales,Monmouthshire
Martyn Williams,1996,Back-row,104,45,56,3,14,73,Pontypridd,United Kingdom,CF37; CF38,Wales
Barry Williams,1996,Hooker,24,10,14,0,5,25,Carmarthen,United Kingdom,Wales,Carmarthenshire
Colin Charvis,1996,Back-row,96,43,51,2,22,110,Sutton Coldfield,United Kingdom,England,West Midlands
Dale McIntosh,1996,Flanker,2,0,2,0,0,0,Turangi,New Zealand/Aotearoa,Waikato,Taupo District
Mark Rowley,1996,Lock,6,3,3,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
Nathan Thomas,1996,Back-row,9,6,3,0,0,0,Ogwr,United Kingdom,Wales,Bridgend
Kevin Morgan,1997,"Fullback, Wing",48,27,20,1,12,60,Pontypridd,United Kingdom,CF37; CF38,Wales
Chris Anthony,1997,Prop,17,9,8,0,1,5,Neath,United Kingdom,Wales,West Glamorgan
Rob Appleyard,1997,Flanker,9,6,3,0,0,0,Haverfordwest,United Kingdom,Wales,Pembrokeshire
Steve Moore,1997,Lock,3,3,0,0,0,0,Grantham,United Kingdom,England,East Midlands
Lee Jarvis,1997,"Fly-half, Centre",1,1,0,0,0,2,Pontypridd,United Kingdom,CF37; CF38,Wales
Gareth Wyatt,1997,"Fullback, Wing",2,2,0,0,1,5,Cardiff,United Kingdom,Wales,Cardiff
Chris Stephens,1998,Lock,2,1,1,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Darren Morris,1998,"Prop, Hooker",19,7,11,1,1,5,Aberdare,United Kingdom,Wales,Mid Glamorgan
Richard Rees,1998,Wing,1,1,0,0,2,10,Carmarthen,United Kingdom,Wales,Carmarthenshire
David Weatherley,1998,"Centre, Fullback",1,1,0,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
John Funnell,1998,Centre,2,1,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Byron Hayward,1998,Fullback,2,1,1,0,3,15,Cardiff,United Kingdom,Wales,Cardiff
Chris Wyatt,1998,Lock,38,18,20,0,2,10,Newport,United Kingdom,NP,Wales
Garan Evans,1998,Fullback,4,1,3,0,1,5,Trimsaran,United Kingdom,Wales,Carmarthenshire
Ian Gough,1998,Lock,64,30,30,4,1,5,Panteg,United Kingdom,Wales,Cardiff
Stephen Jones,1998,Fly-half,110,44,63,3,7,970,Aberystwyth,United Kingdom,Wales,Ceredigion
Geraint Lewis,1998,Back-row,16,13,3,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
David Llewellyn,1998,Scrum-half,4,3,1,0,1,5,Bedwellty,United Kingdom,Wales,Monmouthshire
Darril Williams,1998,Wing,1,0,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Shane Howarth,1994,"Fly-half, Fullback",23,14,8,1,5,77,Auckland,New Zealand/Aotearoa,Auckland,Missing
Ben Evans,1998,Prop,27,15,12,0,0,0,Bedwas,United Kingdom,Wales,Caerphilly
Matthew Robinson,1999,"Centre, Wing",4,2,2,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Peter Rogers,1999,"Prop, Hooker",18,13,5,0,0,0,Maidstone,United Kingdom,England,South East
Brett Sinkinson,1999,Flanker,20,13,7,0,1,5,Rotorua,New Zealand/Aotearoa,Bay of Plenty,Rotorua District
Nick Walne,1999,Wing,3,3,0,0,1,5,Scunthorpe,United Kingdom,England,Yorkshire and the Humber
Jason Jones-Hughes,1999,Centre,3,2,1,0,0,0,NSW,Australia,New South Wales,Missing
Richard Smith,2000,Scrum-half,1,0,1,0,0,0,Pontypool,United Kingdom,NP4,Wales
Shane Williams,2000,Wing,91,42,46,3,60,300,Morriston,United Kingdom,Wales,Swansea
Nathan Budgett,2000,"Lock, Flanker",12,7,5,0,2,10,Newport,United Kingdom,NP,Wales
Matt Cardey,2000,Fullback,1,1,0,0,0,0,Papakura,New Zealand/Aotearoa,Auckland,Papakura
Rhys Williams,2000,Utility back,44,21,22,1,18,90,Bridgend,United Kingdom,Wales,Bridgend
Deiniol Jones,2000,Lock,13,6,6,1,0,0,Carmarthen,United Kingdom,Wales,Carmarthenshire
Iestyn Thomas,2000,Prop,33,10,23,0,0,0,Panteg,United Kingdom,Wales,Cardiff
James Griffiths,2000,Lock,1,1,0,0,0,0,Glanaman,United Kingdom,Wales,Rhondda Cynon Taf
Mark Jones,2001,Wing,47,22,23,2,13,65,Builth Wells,United Kingdom,LD2,Wales
Gareth Cooper,2001,Scrum-half,47,22,24,1,9,45,Bridgend,United Kingdom,Wales,Bridgend
Adrian Durston,2001,Fullback,2,2,0,0,1,5,Neath,United Kingdom,Wales,West Glamorgan
Andy Lloyd,2001,"Lock, Back-row",1,1,0,0,1,5,Swansea,United Kingdom,Wales,West Glamorgan
Gavin Thomas,2001,Back-row,24,7,17,0,4,20,Leamington Spa,United Kingdom,England,West Midlands
Gavin Henson,2001,Fly-half,34,18,15,1,3,130,Bridgend,United Kingdom,Wales,Bridgend
Steve Jones,2001,Hooker,5,3,2,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Jamie Ringer,2001,Back-row,2,2,0,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Jamie Robinson,2001,Centre,23,8,15,0,7,35,Cardiff,United Kingdom,Wales,Cardiff
Tom Shanklin,2001,"Wing, Centre",70,32,36,2,20,100,Harrow,United Kingdom,England,Greater London
Dwayne Peel,2001,Scrum-half,79,35,42,2,5,25,Carmarthen,United Kingdom,Wales,Carmarthenshire
Iestyn Harris,2001,"Halfback, Back-row",25,10,15,0,1,108,Oldham,United Kingdom,England,North West England
Anthony Sullivan,2001,Wing,2,1,1,0,0,0,Hull,United Kingdom,England,Yorkshire and the Humber
Duncan Jones,2001,Prop,57,26,29,2,0,0,Neath,United Kingdom,Wales,West Glamorgan
Craig Morgan,2002,"Fullback, Wing",10,3,7,0,3,15,Pontypridd,United Kingdom,CF37; CF38,Wales
Andy Marinos,2002,Centre,8,2,6,0,1,5,Rhodesia,United Kingdom,England,East Midlands
Michael Owen,2002,Back-row,42,19,21,2,2,10,Church Village,United Kingdom,Wales,Rhondda Cynon Taf
Martyn Madden,2002,Prop,5,2,3,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Richard Parks,2002,Flanker,4,2,2,0,0,0,Pontypridd,United Kingdom,CF37; CF38,Wales
Ryan Powell,2002,Scrum-half,3,1,2,0,0,0,Panteg,United Kingdom,Wales,Cardiff
Robert Sidoli,2002,Lock,42,17,24,1,2,10,Merthyr Tydfil,United Kingdom,Wales,Merthyr Tydfil
Mefin Davies,2002,Hooker,38,17,20,1,2,10,Nantgaredig,United Kingdom,Wales,Carmarthenshire
Gethin Jenkins,2002,Prop,119,52,65,2,4,20,Llantwit Fadre,g,n,i
Sonny Parker,2002,Centre,31,15,16,0,6,30,Thames,New Zealand/Aotearoa,Waikato,Thames Coromandel District
Dafydd Jones,2002,Back-row,42,19,23,0,2,10,Aberystwyth,United Kingdom,Wales,Ceredigion
Vernon Cooper,2002,Lock,3,2,1,0,0,0,Morriston,United Kingdom,Wales,Swansea
Ceri Sweeney,2003,Fly-half,35,16,19,0,4,88,Pontypridd,United Kingdom,CF37; CF38,Wales
Matthew Watkins,2003,Centre,18,7,10,1,0,0,Newport,United Kingdom,NP,Wales
Gareth Williams,2003,Hooker,9,3,6,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Jonathan Thomas,2003,Back-row,67,30,34,3,7,35,Pembroke,Bermuda,Pembroke,Missing
Alix Popham,2003,Back-row,33,13,19,1,4,20,Newport,United Kingdom,NP,Wales
Rhys Oakley,2003,Back-row,2,1,1,0,0,0,Plymouth,United Kingdom,England,South West England
Nicky Robinson,2003,Fly-half,13,7,6,0,2,42,Cardiff,United Kingdom,Wales,Cardiff
Huw Bennett,2003,Hooker,51,25,25,1,0,0,Ebbw Vale,United Kingdom,NP23,Wales
Adam Jones,2003,Prop,100,49,48,3,2,10,Abercrave,United Kingdom,SA9 1XS,Wales
Nathan Brew,2003,"Centre, Wing",1,1,0,0,1,5,S.Glamorgan,United Kingdom,Wales,West Glamorgan
Brent Cockbain,2003,Lock,24,13,11,0,1,5,Cairns,Australia,Queensland,Cairns
Paul James,2003,Prop,60,27,32,1,0,0,Neath,United Kingdom,Wales,West Glamorgan
Mike Phillips,2003,Scrum-half,98,47,49,2,10,50,Carmarthen,United Kingdom,Wales,Carmarthenshire
James Bater,2003,Back-row,1,1,0,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Jon Bryant,2003,Centre,1,1,0,0,0,0,Aberdare,United Kingdom,Wales,Mid Glamorgan
Andy Williams,2003,Scrum-half,5,3,2,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Paul Young,2003,Hooker,1,1,0,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Hal Luscombe,2003,Centre,16,8,7,1,2,10,Laingsburg,South Africa,Western Cape,Central Karoo District Municipality
Jason Forster,2004,Back-row,1,0,1,0,1,5,Derby,United Kingdom,England,East Midlands
Ryan Jones,2004,Back-row,78,39,37,2,2,10,Newport,United Kingdom,NP,Wales
Luke Charteris,2004,Lock,55,28,27,0,0,0,Camborne,United Kingdom,TR14 8,England
John Yapp,2005,Prop,21,14,7,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Robin Sowden-Taylor,2005,Back-row,8,5,3,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Matthew Rees,2005,Hooker,63,24,38,1,2,10,Tonyrefail,United Kingdom,CF39,Wales
Ben Broster,2005,Prop,2,2,0,0,1,5,London,United Kingdom,England,Greater London
Richie Pugh,2005,Back-row,1,1,0,0,1,5,Swansea,United Kingdom,Wales,West Glamorgan
Tal Selley,2005,"Wing, Centre",1,1,0,0,1,5,Pembroke Dock,United Kingdom,Wales,Pembrokeshire
T.Rhys Thomas,2005,Hooker,27,10,16,1,1,5,Abercynon,United Kingdom,Wales,Rhondda Cynon Taf
Chris Czekaj,2005,Wing,9,2,7,0,2,10,Cardiff,United Kingdom,Wales,Cardiff
Matt Jones,2005,Fly-half,1,1,0,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Lee Byrne,2005,Fullback,47,20,25,2,10,50,Bridgend,United Kingdom,Wales,Bridgend
Chris Horsman,2005,Prop,14,5,9,0,1,5,Newport Pagnell,United Kingdom,England,South East
Adam Jones,2006,Lock,2,1,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Gareth Delve,2006,No. 8,11,5,6,0,1,5,Cardiff,United Kingdom,Wales,Cardiff
Barry Davies,2006,Fullback,1,0,1,0,0,0,Carmarthen,United Kingdom,Wales,Carmarthenshire
Ian Evans,2006,Lock,33,17,15,1,1,5,Johannesburg,South Africa,2001,Gauteng
Alun Wyn Jones,2006,Lock,95,45,50,0,8,40,Swansea,United Kingdom,Wales,West Glamorgan
Richard Hibbard,2006,Hooker,40,21,19,0,1,5,Neath,United Kingdom,Wales,West Glamorgan
James Hook,2006,Fly-half,77,35,40,2,13,350,Neath,United Kingdom,Wales,West Glamorgan
Rhys M. Thomas,2006,Prop,7,3,4,0,0,0,Johannesburg,South Africa,2001,Gauteng
Gavin Evans,2006,Centre,1,1,0,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Aled Brew,2007,Wing,9,4,4,1,3,15,Cardiff,United Kingdom,Wales,Cardiff
Ceri Jones,2007,Prop,2,0,2,0,0,0,Newport,United Kingdom,NP,Wales
Scott Morgan,2007,Lock,1,0,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Will James,2007,Lock,4,2,2,0,0,0,Plymouth,United Kingdom,England,South West England
Tom James,2007,Wing,10,4,6,0,2,10,Merthyr Tydfil,United Kingdom,Wales,Merthyr Tydfil
Morgan Stoddart,2007,Fullback,8,3,5,0,5,25,Pontypridd,United Kingdom,CF37; CF38,Wales
Jamie Roberts,2008,Centre,72,37,35,0,10,50,Newport,United Kingdom,NP,Wales
Warren Fury,2008,Scrum-half,2,0,2,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Andrew Bishop,2008,Centre,16,8,7,1,0,0,Llantrisant,United Kingdom,Wales,Rhondda Cynon Taf
Leigh Halfpenny,2008,Fullback,63,32,31,0,12,531,Swansea,United Kingdom,Wales,West Glamorgan
Andy Powell,2008,Back-row,23,13,10,0,1,5,Brecon,United Kingdom,Wales,Powys
Martin Roberts,2008,Scrum-half,3,1,2,0,0,0,Aberdare,United Kingdom,Wales,Mid Glamorgan
Dan Biggar,2008,Fly-half,33,18,14,1,1,150,Swansea,United Kingdom,Wales,West Glamorgan
Eifion Lewis-Roberts,2008,Prop,1,1,0,0,0,0,St Asaph,United Kingdom,Wales,Denbighshire
Bradley Davies,2009,Lock,45,19,25,1,0,0,Llantrisant,United Kingdom,Wales,Rhondda Cynon Taf
Jonathan Davies,2009,Centre,51,28,23,0,10,50,Solihull,United Kingdom,England,West Midlands
Dan Evans,2009,Fullback,2,2,0,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Craig Mitchell,2009,Prop,15,10,5,0,1,5,Neath,United Kingdom,Wales,West Glamorgan
Jonathan Spratt,2009,Centre,4,3,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Sam Warburton,2009,Back-row,56,28,28,0,4,20,Cardiff,United Kingdom,Wales,Cardiff
Dan Lydiate,2009,Flanker,49,24,24,1,0,0,Salford,United Kingdom,England,North West England
Richie Rees,2010,Scrum-half,9,1,7,1,1,5,Swansea,United Kingdom,Wales,West Glamorgan
Rhys Gill,2010,Prop,6,4,2,0,0,0,Rhondda,United Kingdom,Wales,Rhondda Cynon Taf
Tom Prydie,2010,"Fullback, Wing",5,1,4,0,2,10,Bridgend,United Kingdom,Wales,Bridgend
Rob McCusker,2010,Back-row,6,1,5,0,0,0,Wrexham,United Kingdom,Wales,Wrexham
Tavis Knoyle,2010,Scrum-half,11,4,7,0,0,0,Glynneath,United Kingdom,CF37 1SY,Wales
Will Harries,2010,Wing,3,1,2,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
George North,2010,Wing,52,26,25,1,24,120,King's Lynn,United Kingdom,England,East of England
Rhys Priestland,2011,Fly-half,34,18,16,0,1,60,Llangathen,United Kingdom,Wales,Carmarthenshire
Josh Turnbull,2011,Back-row,7,3,4,0,0,0,Haverfordwest,United Kingdom,Wales,Pembrokeshire
Ryan Bevington,2011,Prop,13,7,6,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Taulupe Faletau,2011,Back-row,46,25,21,0,4,20,Tofoa,Tonga,Tongatapu,Vahe Kolomotu'a
Scott Andrews,2011,Prop,11,4,7,0,0,0,Church Village,United Kingdom,Wales,Rhondda Cynon Taf
Lloyd Burns,2011,Hooker,7,4,3,0,1,5,Panteg,United Kingdom,Wales,Cardiff
Scott Williams,2011,Centre,29,18,11,0,9,45,Carmarthen,United Kingdom,Wales,Carmarthenshire
Justin Tipuric,2011,Back-row,32,19,13,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Lloyd Williams,2011,Scrum-half,18,13,5,0,2,10,Cardiff,United Kingdom,Wales,Cardiff
Ken Owens,2011,Hooker,27,15,12,0,2,10,Carmarthen,United Kingdom,Wales,Carmarthenshire
Alex Cuthbert,2011,Wing,33,16,17,0,15,75,Gloucester,United Kingdom,England,South West England
Aaron Shingler,2012,Back-row,8,4,4,0,0,0,Aldershot,United Kingdom,England,South East
Lou Reed,2012,Lock,5,3,2,0,0,0,Treorchy,United Kingdom,Wales,Rhondda Cynon Taf
Rhys Webb,2012,Scrum-half,14,9,5,0,5,25,Bridgend,United Kingdom,Wales,Bridgend
Rhodri Jones,2012,Prop,13,7,6,0,0,0,Aberystwyth,United Kingdom,Wales,Ceredigion
Harry Robinson,2012,Wing,3,2,1,0,2,10,Cardiff,United Kingdom,Wales,Cardiff
Liam Williams,2012,Fullback,23,11,12,0,2,10,Morriston,United Kingdom,Wales,Swansea
Adam Warren,2012,Centre,1,1,0,0,0,0,Burry Port,United Kingdom,Wales,Carmarthenshire
Ashley Beck,2012,Centre,7,2,5,0,2,10,Neath,United Kingdom,Wales,West Glamorgan
Aaron Jarvis,2012,Prop,10,5,5,0,0,0,Exeter,United Kingdom,England,South West England
Andrew Coombs,2013,Back-row,10,6,4,0,0,0,Merthyr Tydfil,United Kingdom,Wales,Merthyr Tydfil
Olly Kohn,2013,Lock,1,0,1,0,0,0,Bristol,United Kingdom,England,South West England
Dafydd Howells,2013,Wing,2,1,1,0,0,0,Brecon,United Kingdom,Wales,Powys
James King,2013,Flanker,3,2,1,0,0,0,VIC,Australia,Victoria,Missing
Emyr Phillips,2013,Hooker,3,2,1,0,0,0,Llandovery,United Kingdom,Wales,Carmarthenshire
Owen Williams,2013,Centre,4,2,2,0,1,5,Merthyr Tydfil,United Kingdom,Wales,Merthyr Tydfil
Dan Baker,2013,Back-row,2,1,1,0,0,0,Neath,United Kingdom,Wales,West Glamorgan
Rhys Patchell,2013,Fly-half,2,1,1,0,0,3,Llandough,United Kingdom,Wales,Vale of Glamorgan
Andries Pretorius,2013,Back-row,2,1,1,0,0,0,Nelspruit,South Africa,Mpumalanga,Ehlanzeni District Municipality
Josh Navidi,2013,Flanker,1,0,1,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Scott Baldwin,2013,Hooker,9,6,3,0,0,0,Bridgend,United Kingdom,Wales,Bridgend
Cory Allen,2013,Centre,2,1,1,0,0,0,Cardiff,United Kingdom,Wales,Cardiff
Samson Lee,2013,Prop,12,6,6,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Hallam Amos,2013,"Fullback, Wing",1,1,0,0,0,0,Stockport,United Kingdom,England,North West England
Rhodri Williams,2013,Scrum-half,3,2,1,0,1,5,Swansea,United Kingdom,Wales,West Glamorgan
Jake Ball,2014,Lock,12,6,6,0,0,0,Ascot,United Kingdom,England,South East
Gareth Davies,2014,Scrum-half,2,1,1,0,0,0,Carmarthen,United Kingdom,Wales,Carmarthenshire
Matthew Morgan,2014,Fly-half,1,0,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Nicky Smith,2014,Prop,2,1,1,0,0,0,Swansea,United Kingdom,Wales,West Glamorgan
Rob Evans,2015,Prop,2,2,0,0,0,0,Haverfordwest,United Kingdom,Wales,Pembrokeshire
